,DE,G-Net,IGAP,Jensen,Mod-Net,Names,Score
2340,-5.854183257927075,-1.3263971430800388,0.005283,0.000295919519881,1.9796338353016307,XYLT1,-0.6328501625895399
1437,2.1720406468749123,-5.537440919452137,0.07743,0.004801,-1.9236979017073603,RBM22,-0.634412310760745
13390,-0.4054816293807316,2.237342835862122,0.0001736,0.002785,-6.875117864812696,PCDHGC3,-0.6347380411100769
9045,1.0628603582121214,-0.9163563400594434,0.01854,0.003223,-5.175653822495637,WBP1L,-0.6349842478520502
13357,-7.711651145830325,-0.5427995578679734,0.0,0.0,4.443479050227859,LINC00844,-0.6351619422450733
1923,4.580887687556834,-9.754757330745763,0.09252,0.0013772963443499998,0.1063905656808989,MLC1,-0.6353279109116712
10765,-2.732068510138655,-2.341455913923651,0.03776,0.020030000000000003,0.1827810702164189,PLD6,-0.6384249937074961
4344,-1.3406067712457757,-7.147877220288564,0.002825,0.01052,3.17456476269455,DBH,-0.6392897178338892
6623,3.0526677782483933,-4.865723063828297,0.04908,0.003194,-3.1244578725581076,ITPKB,-0.6396541552129393
4371,1.90985735993849,-1.833647510513146,0.0049380000000000005,0.0117244813949,-5.088681989373397,AGO2,-0.6399082305450219
6903,0.9200119629805903,-1.6989078173066947,0.001572,0.00516027680919,-4.370893692027649,PHIP,-0.6405407300466663
9490,2.941082208940108,1.748211701732257,0.004151,0.02267,-9.688194275729561,TMEM150A,-0.6416749193418534
1130,2.1710489694637904,-1.6094762545425578,0.016880000000000003,0.034933851942500004,-5.630698474151793,REXO2,-0.641714633790399
10376,-2.817658530545428,-3.3609141755548495,0.009482,0.006901000000000001,0.7464909597720654,ZNF169,-0.6442671670217914
12818,-0.052580972790552946,-0.06724774979239379,0.0003628,0.00180655404552,-5.099330573091096,TSPAN4,-0.6448744119609224
3340,0.637613538606657,-5.234613214397896,0.00207,0.009089,-0.6987854923107557,LAMA4,-0.645071735231204
5687,1.6517101508108951,-5.038931560423879,0.1453,0.0008457453348989999,-2.887178422296229,SPRY2,-0.645400739915222
6157,-2.4028753653338546,-6.470145448445014,0.008137,0.01516892895,3.9295258745208264,C12orf10,-0.6464027291020019
572,2.760155376544742,2.900593187391891,0.1947,0.009166,-10.487178641641483,HERPUD1,-0.6474979199236257
3438,0.5885604483679018,-4.273338389916312,0.0653,0.01906,-1.7114323161771265,EHHADH,-0.6478233388094272
4195,1.4043333486926826,0.03913605440153736,0.1144,0.007236,-7.408017739586851,FABP3,-0.6494540663228179
9643,0.367874181416083,-0.23208060747216394,0.03406,0.007563691181229998,-5.632983605133006,KLF13,-0.6497104249425691
235,4.946685447287529,2.1316194389472423,0.04922,0.00836,-11.968878218765054,PTBP1,-0.65084086968684
3425,4.760337800425111,-7.829602747151691,0.01194,0.007328,-1.986550458931323,DPYSL3,-0.6509670150266101
4142,2.3140133815475807,2.3837505266651458,0.05849,0.00811416532084,-9.938207208662917,SORBS3,-0.6510535883188765
3374,2.152948431773235,-3.591222226379821,0.1076,0.014428635295799996,-3.7055298131939685,PCDHB6,-0.6515036039476971
7847,2.7746420829431977,0.12998728737926712,0.0109,0.008895,-8.078444200339069,MMP14,-0.6520294583323815
7017,-5.412135626701779,0.06812928895644618,0.00545,0.002156,-0.12711543244618698,TACC1,-0.6521823303889069
7105,1.5770898234951989,1.1128886640296154,0.01374,0.00189682432285,-7.914696177611267,FAM171A1,-0.6522321843887429
1933,1.1985945431367395,0.3557587066202504,0.001885,0.015287280264700004,-7.15164817143915,VCPKMT,-0.654028769025661
5983,1.5605291675859987,-4.498010629076708,0.03257,0.002052,-2.300348312505169,ENTPD1,-0.6552848777222022
7575,-5.933721972344185,0.39461033749179275,5.705e-05,0.000119634435456,-0.19612518555707154,ANKH,-0.655511555004971
7465,-1.466729738065504,-5.155876539177386,0.00279,0.00181321557077,1.2541312733000531,FARP1,-0.655799319251412
1490,-5.140014881160991,-3.038159617073553,0.004792,6.275e-05,2.862940691023175,GNA11,-0.656250814856721
8129,1.1107152277222188,-7.953564572151109,0.05011,0.0175659415675,2.068539850503465,PRMT2,-0.6610785331284802
1235,0.21246596479441168,-6.022506634807509,0.08489,0.006742886464140001,0.654455516672856,RAPGEF3,-0.6621543335604017
2834,3.9652003656087884,-0.5946175718038452,0.02638,0.00265119630677,-8.553320964214159,TNKS2,-0.6623240591479975
2397,0.16695849549569594,3.0450511561443103,0.04419,0.0268,-8.400200177061636,CA2,-0.6624784172581533
1848,-2.273738958117866,-4.261014139846783,0.01645,0.01121,1.0813351997015732,RSPH14,-0.6629166838595812
8187,0.408282203252932,-4.899124033828314,0.009746,0.001373,-0.34308603944000005,HK3,-0.6636214233499975
12999,1.658178778352619,-1.653086608852451,0.0009255,0.000303332382506,-6.4650421670469616,C4B,-0.6640821568382117
12704,0.131092330874537,-0.9414920197635793,0.0,0.0,-3.177992172096883,HCP5,-0.6647319768309876
6604,4.007641117122184,-2.814790340959843,0.5101,0.001367,-7.272551553928207,RIT1,-0.6663917550865529
2037,2.4426827947852012,-5.079138908814109,0.01015,0.001321,-2.518542014919349,DOK5,-0.6664552927638462
8685,0.974992706211048,-2.758618771512209,0.002422,0.0035251119974000007,-3.5737130693463173,ITGA2,-0.6702825334444105
12453,0.18548524419989387,-0.9030349896307399,0.0,0.0,-3.3043907255368894,RNU6-529P,-0.6703234118279557
5681,-5.905626909628666,-3.7368696141416504,0.02947,0.00734951184226,3.8525724543816295,RCBTB1,-0.6707913353315408
13709,-3.370047541333272,-1.2935430857899464,0.0,0.0,0.6362371983939201,AF131215.5,-0.6712255714548829
5238,4.913887811504337,2.6938880537603196,0.1231,0.01734,-12.874747229810193,NES,-0.6716928689999877
5300,-3.009462565730648,-2.345569693424063,0.0,0.0,1.3213035649837792,RNF128,-0.6722881156951553
12552,-3.119320048435116,-3.806529309502996,0.03511,0.007923000000000001,1.9058806984307897,LAYN,-0.6760229959413742
12016,0.8326019601354778,-4.2119403517006955,0.01218,0.0004141,-2.0704035025616108,SRGAP1,-0.6766353087974577
4849,1.2626083872792035,2.049749261946331,0.03132,0.0007774960994249999,-9.556031420674303,PHF20L1,-0.6769057987233882
8920,4.635310555444211,-1.1495833196680811,0.02322,0.002983,-8.48858788257481,BEND7,-0.6781180109110949
9079,1.8399891409721187,-6.184575127555272,0.01891,0.002539,-0.9586955992139454,PRTG,-0.6783051256049666
6965,3.113516755807725,-6.050174601544073,0.0,0.0,-1.1381236676006639,TMEM47,-0.6791302522228353
6869,0.057532137530728326,-4.379702946023073,0.004329,4.523e-06,-0.9255683747176343,MYLK4,-0.6814481371204976
7865,-0.40839316814474563,-10.115993635743978,0.006693000000000001,0.00032893442492400003,4.529740081330217,MYO1E,-0.6820580611648952
8560,0.4584167484329982,-4.212516795904531,0.01149,0.001607,-1.366585133373256,MTMR14,-0.6827382689174387
9959,0.6989107477389214,-5.067111534789757,0.02647,0.0123297426252,-1.1769066869942757,ISG20,-0.6828395839635752
3683,-5.090306758550215,-1.1778787523887937,0.04689,0.01146,1.0567138107983423,DHCR24,-0.6832608402164222
7138,3.891920735783686,-0.1279702789037064,0.003133,0.000463454658781,-8.903841362256326,ADAM12,-0.6835630260531108
7795,1.1678600084403983,0.7497951139304254,0.006476999999999999,0.0088362347789,-6.943273253358926,SAMD8,-0.6841242599737289
956,2.58516202951248,-2.147941768463788,0.02609,0.01154,-5.6459411562882185,ST6GALNAC2,-0.6863833910280679
6725,4.160599526653265,-3.7324369233889043,0.0004849,0.000326491480352,-5.84667368500462,RBMS3,-0.6872876931635952
6084,1.5656783317265621,-2.742014655600483,0.006108,0.003076,-4.5667487955630754,SLC39A8,-0.6875796431981592
10692,1.891109292075297,-1.0397874410928918,0.03364,5.89e-05,-6.480638043111646,DPY19L3,-0.6880025103249223
1466,-8.727048778224589,0.9157062604829035,0.004109000000000001,0.0007455713890299999,2.109103689374746,GNAO1,-0.6891969227429795
8659,-1.4434256683068991,-5.554067290311062,0.01975,0.0005554,0.9228501089644303,PRSS12,-0.6895472858754208
8999,2.1880663068536186,-3.0509890277861373,0.04367,0.0140512872651,-4.87419723606006,TCP11L2,-0.689732775512901
4891,0.557581644266604,-1.0842399431094067,0.2029,0.003739,-4.7960715149523745,DOHH,-0.6902474801209507
8695,-0.4741654422076561,1.1687294950882534,0.006019,0.000319380798543,-6.269048979089007,ADGRV1,-0.6927454341592129
4372,0.3339597057669175,0.3235695415751261,0.02831,0.0204023787773,-5.830580306017032,MXD4,-0.692923086853072
8574,-2.150613351325469,-4.389333223850301,0.03134,0.01276,1.188732962518862,PLB1,-0.6937692688053233
8099,-2.921665907924501,-7.026073394671668,0.03536,0.009088,4.633674331293566,ABCG1,-0.6938036764468835
35,0.3187819522174772,-3.1592793968579507,0.009161,0.00128382898855,-3.298228158359424,RBM5,-0.6947673430463112
3934,2.0315937247525153,-2.823841920400977,0.001565,0.003628,-4.666411214984036,ABCG2,-0.6952831839627303
3193,0.5635681070748964,5.944075378081231,0.001363,0.00169125919813,-11.942372440014493,CHD4,-0.6957053434364175
12120,-3.788639060087704,-2.673820524171816,0.004686,7.809999999999999e-05,1.1754822740705977,MYO5A,-0.6957449577830912
6644,2.437889085555593,-4.994421682968533,0.033339999999999995,0.001616,-2.7188059124284645,GALM,-0.6960468432878326
7099,0.2757550289835585,-1.1363416323137572,0.006721,0.001116,-5.144073726635155,CACNA1B,-0.696180428774154
8830,-0.29601869672374787,1.9094978491650498,0.04628,0.01386,-6.767696281852562,PSIP1,-0.6977261013325906
6066,-5.069894860212323,-0.055999610636110884,0.005576,0.001174,-0.10590088223472999,FRAS1,-0.6979524377236976
5226,-4.6573498322210405,-1.342679943016944,0.0020670000000000003,0.0024894041702,0.5185366868375698,HSPA12B,-0.6982291289803673
2578,-0.9579060344625917,-6.111297755421579,0.1183,0.003906,1.215634413697712,MIER2,-0.700780272399214
4001,-4.37999424421492,-4.562233460213728,3.579999999999999e-07,0.0007374959836030001,3.2721193833758986,FCF1,-0.7019851199722813
5936,4.762627837394216,-5.776593708723855,0.001578,4.18224186878e-05,-4.685633633623713,BCAR3,-0.7020613814692895
6149,-5.5292566085094395,-0.13976455457088746,0.007668,0.01954,0.3731680670936996,N4BP2L1,-0.7022537066628032
10212,0.3606777840433223,-0.7431198124019066,0.1027,0.008981,-4.939208648802096,PODN,-0.7025201543457902
3401,-6.498826462609736,0.6742320730054314,0.001719,0.006391,-0.15842157846439153,RAD1,-0.7025695706817119
4532,-0.12726471389461558,0.5278782352776088,0.0,0.0,-4.617795105911383,THOC2,-0.7028635974213984
9657,-2.4919595541048114,-3.864281632695318,0.02127,0.000300149531259,0.9367532223422437,MYRIP,-0.7043259363592207
8800,2.7158633854808403,-4.302563122290122,0.2419,0.002041,-3.867127058864109,MICALL2,-0.7048080255250749
5985,5.1164339145144275,-3.6021863473703135,0.01385,0.002875925890780001,-7.155581499902771,PLCE1,-0.7057294499899933
127,-0.42676248641299697,1.0918971857763828,0.0,0.0,-4.899971428919764,ARSD,-0.7058061215927296
6511,0.20651981324239202,-4.309312448647624,0.04505,0.010415362142899998,-1.7761662115221917,ATP1B1,-0.7065785151909437
8961,-2.3411329896647795,-5.571841777589888,0.03296,0.0175387617167,2.3158569540399543,BTNL9,-0.7104636977412793
43,-0.40855928035988964,3.4259788748105664,0.0005514,0.0046616533908,-8.359280844178489,CD38,-0.7128388831981122
9361,0.45487154253179063,1.751145628923578,0.3299,0.009686,-7.537318906721955,SF1,-0.7148675471869208
8241,-0.1683795495180318,-5.147170008771394,0.01474,0.0378428013719,-0.32319139398607727,MPP3,-0.7152504770401411
6349,0.14493318248554957,-1.670446222187328,0.0001683,0.0007107,-4.456476933776869,OSBPL1A,-0.7161907886181023
1237,1.2032773915681758,-3.4369571225141518,0.2722,0.0137,-3.078220334128747,CIC,-0.7179136552795088
1068,0.9109490644942633,3.0894980487758716,0.001539,0.005505,-9.452192482955233,CDHR2,-0.7190319482635364
2950,-0.3129126387921386,-5.696582618101139,0.01523,0.000707169655642,-0.33066308709030623,HDAC5,-0.7201350258192232
497,2.907114003375888,-4.239243203316547,0.003408,3.139e-05,-4.057337196481665,CTNNA1,-0.7205796488984163
4698,-3.8610238384111266,-2.6519673400817645,0.06544,0.00996365771292,0.6879002568059729,PLA2G5,-0.7220204433855968
2220,2.7685571488362477,-0.9937122043290996,0.008536,0.00203635495504,-7.249851011822519,CAB39L,-0.7238440051743651
601,-0.5294805777126737,4.018253389992579,0.035480000000000005,0.0014210000000000002,-8.831861118589417,ARID4B,-0.7265661227651276
6344,-2.1944132312756968,-7.89954674266742,0.02499,0.007185,4.754632508972181,GALNT1,-0.7269027274650521
6584,-4.508849142586936,-3.1708245950441705,0.001939,0.000592288190647,1.4441312985701462,DUSP10,-0.7269072842340152
985,-0.61269523395545,-5.898715490283028,0.03222,0.04285,1.0138000326662389,TRIB2,-0.727998617488812
1582,1.8396176315954709,-5.169926881079243,0.008948000000000001,0.00395867191902,-2.4966350099325068,MUL1,-0.7280339744623662
2607,-1.0336949698182023,-5.029244700032831,0.0364,0.0006366442800369999,0.005825134683637283,KXD1,-0.7289482172831045
11944,-0.8916671376006537,-5.888440212282295,0.0423,0.005712,1.1513091750730662,SLC6A9,-0.7289656137992772
12558,-2.950985994385824,-5.014779392504037,0.0003149,0.00154201565547,1.9941765990512388,LSM2,-0.7290115818963088
11585,1.296926827054418,-4.503587939716736,0.04572,0.00135101651083,-4.3346735389054425,TPCN1,-0.7296318858146492
12361,-6.97087130770337,-2.2471089232242107,0.01977,5.36804821007e-05,3.3000725303420144,RCSD1,-0.7316573879816184
6113,4.374560295887281,3.193340071186618,0.0373,0.0010550000000000002,-13.17608675715498,SCAF11,-0.7320457103986675
5941,-2.007007119744141,-4.679713533199506,0.07165,0.0191945279953,0.7852857987548177,RABGGTB,-0.7330941397153685
11625,0.3378804943522934,0.18700940919731845,0.002838,0.0009717,-6.674797261766892,DYNC2H1,-0.7334827314416632
7544,-0.11402909410329773,-0.4894335974667477,0.0007333999999999999,0.0006955,-4.899503107702211,CMIP,-0.7339368134888572
8438,-2.9935571947285395,-4.9183834794770505,0.007566,0.002999,2.301433725067128,SLC16A14,-0.7350271473525141
7714,-0.01170257848362324,-1.0586044527915255,0.07842,0.005608,-4.688433736002574,SLC26A2,-0.7377477335128074
3499,-2.7555144812729044,-3.406567737255662,0.04444,0.012223487538,0.605306170470921,CSPG5,-0.7387049473149903
577,1.4924462979940412,-2.8503902556673886,0.8097,0.08596000000000001,-3.807986408853571,THOC3,-0.7398283931195011
961,1.7872752943051708,1.3015384646562285,9.501e-05,0.0003632,-9.338912767934776,PTPN21,-0.7408618229989574
3313,0.8995418722642621,-4.021197525833085,0.001439,0.0003005,-2.492488054454503,PACRG,-0.7413627140374953
7453,5.980643488539872,-8.987585627599556,0.0007919,0.000608415689262,-3.1884852313078835,MBNL1,-0.7415164792715554
549,4.878640129422658,-1.5405466411169153,0.006407,0.001934,-8.842869282115753,LTBP1,-0.7421271208379516
4055,-0.02389650809304221,-0.2962086086668827,0.02079,0.007657506324550001,-4.8659492209983926,PYROXD2,-0.742212468563563
1159,-0.6504018750654579,3.4678201148617536,0.0007439,0.0007740818861869999,-8.71407871817482,RARB,-0.7443749786077289
7354,3.845112491647352,-1.7880312549645694,0.05387,0.001161,-7.753673249529285,ITIH2,-0.7451891476330257
7598,-2.0781209634599542,-4.10473728005188,0.006644,0.001738,0.44654958382342075,TNIK,-0.7461471351639204
3120,2.871453663982198,-2.945800888533965,0.006093,0.007428,-5.512626311978398,CLEC2B,-0.7463102171504273
3905,-0.1643848118900937,0.819791661556858,0.09332,0.0001682,-6.322121469117435,HMGN3,-0.7469457540520785
6220,1.5362064743072477,-3.663033153008008,0.038,0.01237,-4.0090851309892965,SRP14,-0.7472214913214408
14412,-4.218316179597108,-2.9683822355745884,0.0,0.0,2.699891649081297,MIR4697HG,-0.7478011276817331
1837,2.0594721153512716,-6.878316948254609,0.001082,0.00144884957307,-1.8891830507688274,PICK1,-0.747835218675114
10688,-2.7153822379233064,-3.9581170692951857,0.0002818,0.001789,0.8199543485386759,EFCAB13,-0.7497539174494966
14179,-3.4718988132970865,-2.867148614267877,0.0,0.0,1.8394459128807632,ATP6V1FNB,-0.7499335857807
6595,-3.4039182058894863,-4.825701882224053,0.1656,0.00010029999999999997,1.5767117721666766,UBAP2L,-0.7503312660037009
1444,-0.7121627527456433,-4.806835630978629,0.0,0.0,1.0043411995432443,HUWE1,-0.7524428640301712
7532,-4.013628193786479,-3.045120038628494,0.032139999999999995,0.009653,1.0338906843315943,FBXL2,-0.7532708128113821
789,2.6860940752031226,-2.5144220282167997,0.0119,0.007142,-5.958899766328193,SLK,-0.7548784588221478
731,-0.5576522061281969,2.118628242352748,0.0,0.0,-6.120400000305969,INTS13,-0.7599039940135697
1158,2.0624659294461,3.7070541031717226,0.01321,0.001762,-12.534421252017362,ACTL6B,-0.7599182547647754
5745,0.37251571606001316,-4.325783182184899,0.03123,0.0007775999999999999,-2.0470911456371,RPS6KC1,-0.7627447644116453
14297,-3.4974699837050234,-3.5058323913899936,0.0,0.0,2.409961264675333,LOC102724788,-0.765556851736614
9587,-7.15159128495411,-1.075163732928407,0.02238,0.00612597301704,2.264037825951127,ZEB2,-0.7661533638069481
6042,3.165794308250976,0.2101205342037736,0.00186,0.00041284913691500013,-9.308790624725459,HERC5,-0.766857338115515
4456,0.33035361084385845,-4.345164881654825,0.01884,0.008206999999999999,-2.2038320121136894,COL21A1,-0.7675969128422968
8493,-7.631969931081979,-4.599747544950397,0.0356,0.0026796657368200003,6.025984069541095,TMEM183A,-0.7682206760635777
1917,0.10656243685945264,-5.5713922945492875,0.035660000000000004,0.004032,-0.2320066562346597,TRMU,-0.7686023574250203
8825,0.4009899674321246,-4.979103965463131,0.04634,0.0120900002691,-1.3301683267787294,C9orf24,-0.7690576953737509
270,-0.4577512776700724,1.633918648932809,0.00455,0.01143,-6.829416914936373,NUB1,-0.7692032715070708
12355,-1.0599032364523575,-5.991459862666088,0.02297,0.0226310989782,0.9732373942516587,GPATCH3,-0.7699312183535285
6180,0.07587631988377987,-3.7456798782308947,0.02938,0.00032110000000000005,-1.9904389163059273,RAB20,-0.7700566308785224
2096,1.1015681247285805,-0.4241411183667711,0.03659,0.008171,-6.2964282808957766,CDK5RAP1,-0.7705753484451568
3495,-2.7165748061923582,-4.223109630914022,0.1015,0.008582,0.9935285931075136,PLXNA1,-0.772692330649345
5269,1.1715923570136657,0.9437758592730625,0.001946,0.00312,-7.92102251555065,MTUS2,-0.7726949821294278
702,1.2229530598898313,-3.554805559134085,0.0161,0.0084,-3.8810234842529834,DGAT2,-0.77398773434538
1381,2.9584698617851144,-1.7344420038025428,0.07475,0.000298,-6.95483316839237,TXLNA,-0.77486095464446
5694,2.7766228892421165,-4.560165915568935,0.001213,0.000128951489271,-4.843621941959197,TNS3,-0.7749402978604839
8687,0.3638535976790651,-4.585049099821868,0.002251,0.000429168613273,-2.1302140164870056,EDIL3,-0.7764935089241325
9364,2.9683870180196905,-5.106505488810204,7.140000000000002e-07,2.06476898082e-08,-5.511985125498955,SCARA3,-0.7783344004803812
9849,-2.533566882226199,-5.994288787175817,0.01219,0.003603,2.8511534517999815,DSEL,-0.778363846098796
2663,1.1195755888934595,-3.47560937343323,0.004731,0.00299534973585,-3.6571275750144285,CHN2,-0.7786750304417879
6804,3.1176746616948257,1.2701242444782057,0.02675,8.773e-05,-10.983906093125812,SPATA5,-0.7792890293766146
1082,4.240650284720495,1.4820829763800931,0.09833,0.0220904378124,-11.40806964430248,LMAN1,-0.7800600365617932
6327,-1.7703324569994867,-4.666573133834109,0.009802,0.007840999999999999,0.21588999950212842,SSH2,-0.7828014655217825
620,-3.2466501522877294,-7.7562634818690945,0.02011,0.00405836282454,4.609536173237639,FAM114A2,-0.7837716337632564
8943,-4.730673486059478,-3.030635391201626,0.0,0.0,3.0479646899446395,HPRT1,-0.785557364552744
7186,0.06024405031563716,0.7416617776868403,0.0,0.0,-5.515541738271096,KAT14,-0.7856059850447698
1356,2.0195583723209194,-1.9096823708809405,0.2319,0.00295531396153,-6.280810754824166,ZNF324,-0.7857220363264354
3471,3.0552698498509887,-2.7401227338943297,0.0579,0.009935,-6.709278222024034,HES1,-0.786374736371172
3622,1.3975397703057248,-0.38770108437407175,0.02728,0.005184,-6.891120523689562,IL1R1,-0.7864811215625188
2423,1.788334314479657,-4.801842032381718,0.02273,0.0002339,-2.69144339090584,ARMC1,-0.7876350354516977
13069,-4.103772148417699,-1.863550929946341,0.0,0.0,1.226258989835555,TMEM191A,-0.7901773480880807
12886,1.4156588863548454,-8.047171211941958,0.03163,0.0009689,0.47429300947364345,C5orf49,-0.7909556422162243
14414,-3.522824449278994,-8.016075180619579,0.0,0.0,6.789307482310524,AC004947.2,-0.7915986912646746
3416,-5.626453623849862,-9.331139686700316,0.009011,0.0315821087555,8.66642190883901,TRIM23,-0.7918163732900512
10942,2.6264267900220637,-4.925646096247161,0.0003923,0.0002945,-3.602844963954766,SLC9A9,-0.7946822071055543
9423,1.8356663519652803,-2.6789802977568207,0.007439,0.0002695,-5.234184846920945,RAB31,-0.7953487060675073
8361,-2.211110089285442,-6.5435200717549815,0.1147,0.009623,2.958195704770592,ATXN7L2,-0.796586186028597
5101,0.6187284967284735,0.8034417398039994,0.03362,0.020617133938400003,-7.464119813161152,NDFIP1,-0.7974372466840728
3987,5.5251358069448555,-6.383085594723352,0.1562,0.0043170000000000005,-5.250552200444519,HSDL2,-0.7976668089319998
7927,1.2413443464604166,-1.4176361590106057,5.452e-05,0.04859,-5.962087227754828,XKR8,-0.7989137111836885
648,1.4770602547824894,3.3771695624590268,0.008125,0.01559,-10.771696870299648,USP13,-0.8009597306999602
9436,0.2685833138791656,-2.013590473366565,0.08699,0.02253,-4.4993853250317954,FNTA,-0.802500178918783
9749,3.4138461372773086,-1.5211429030315693,0.0,0.0,-6.7127020508706305,Not found,-0.8033331361041485
327,2.3450629511381154,-0.8590625911417494,0.0,0.0,-6.312072446135928,MRE11,-0.8043453476899269
1944,1.0829716601150525,6.6480117423236855,0.08043,0.0458215001583,-13.974112334343053,ATP6V1D,-0.8048799982905728
4530,-1.3809138703633705,-5.3359100687587215,0.1806,0.008273,0.6551083593345308,TNFSF9,-0.8064474113867631
2686,-2.954218893254269,-5.311164851744428,0.0001047,2.24290778571e-07,0.0857902155233647,TAF6,-0.8066586987406792
6931,0.8114289229629008,-4.378743539818243,0.0001606,4.91057258583e-05,-2.4586509122489346,SDK1,-0.809169762671006
9265,-2.4070112591903103,-5.044029446394601,0.08675,0.008398000000000001,1.2610141121754526,LAIR1,-0.8122646943118741
6980,0.035380750941933846,-0.8457624798604503,0.0,0.0,-4.068813632265087,TAF1,-0.813199226863934
3679,-2.4375068527657664,-7.117861480581926,0.008093000000000001,0.01064,3.4001818244091213,FARSB,-0.8139915277058403
10159,0.6826061333168952,-3.9281097090913004,0.1715,0.01948,-2.8839444246885244,EIF1,-0.81492592180864
10496,0.019570374629679168,-1.5171775833154915,0.02554,0.00331950971048,-5.300256485933064,SHMT1,-0.8153480435693248
3105,0.0734139129371781,-3.253327553827667,0.0009918,0.0185661068306,-2.849421174287307,AIP,-0.8163378117824683
529,-5.113514679534927,-1.7952173848288961,0.01408,0.00296829384193,0.5689669596795834,TSPAN17,-0.8177887717620451
4683,1.8692818041123143,2.1576609870393355,0.002116,0.0229330549811,-9.86647106699688,RAP1B,-0.8186678220189887
5721,0.08325834824850753,-4.450457608925101,0.0102,0.06325,-1.4850222254334928,RSAD1,-0.8191838553324527
6499,1.4757458256308553,-1.2418815616399734,0.02241,0.000368573052702,-6.7358167676177265,SLC44A3,-0.8199757222050316
11975,0.28907015483543275,-1.4092843535479913,0.03331,0.00488454858772,-4.904058914160632,TOMM7,-0.8234395334377274
8971,-0.8569352595074778,-6.285325911932178,0.001682,0.0003423,0.6935443245107256,ARHGAP42,-0.8243834151204713
3981,4.134909139257301,-2.971956928059228,0.009803,0.005623,-7.499201130929234,NEK6,-0.8246525654510478
7154,3.888453458440261,-5.523086648152773,0.02152,0.016630000000000002,-4.529998159941956,TNKS1BP1,-0.8253874651706197
4437,-4.04686901060463,-4.66510673649204,0.02933,0.00836059033681,2.4017269432162967,MRS2,-0.8273430976164101
10583,0.5907232837154964,-2.206976491114145,0.0003628,0.00180655404552,-4.581617455997874,POLR2L,-0.8289342411895696
4093,2.3707663520705484,1.209162203228438,0.0001304,0.00366437557959,-9.833702044407175,SNX19,-0.8297133944456438
2473,0.7600792965975697,-4.852913830904248,0.01525,0.0001975,-2.064006475924486,DOT1L,-0.8318449421929193
7293,-0.0343507120706698,-0.5879082672084169,4.36e-05,0.0006724,-5.652939466720657,CACNA1C,-0.8331798662356992
7171,-1.7839311388556551,-8.186378071305834,0.001128,0.004518,3.6332988764484893,PAK1,-0.8332954320744564
2803,1.0525348611212553,-5.541532342561244,0.01902,0.0034340000000000004,-1.671146202037911,DNMBP,-0.835474717243645
583,1.209480272093339,-5.297999942032986,0.001147,4.24385887515e-05,-2.8793646099501387,FNIP2,-0.8355097527629878
3288,-3.8818368657049054,-5.897857583967702,0.005965,0.00131025850973,2.720414107238655,ALDH5A1,-0.8356668980767228
13490,-6.4622178786224005,-2.299341593462686,0.003341,0.01668,2.231813101480226,IFITM10,-0.8370610862169902
4995,-1.724086752015872,-4.9030014711064505,0.2386,0.008402,0.05387594884320909,UBE2M,-0.8379103020150729
7898,4.1126435095766,-4.922338190961726,0.01617,0.002498,-5.350629143149119,DPYSL5,-0.8399924367495332
7379,0.2935533905501122,-4.848055305384094,0.08957000000000001,0.000925171711138,-2.132629012960131,CCL28,-0.84137646234415
8513,0.3376364273801587,-5.473664916128476,0.016630000000000002,0.005427218828310001,-1.5565446854869418,STT3B,-0.8459488295788844
9402,0.46301056428414783,-8.10920455385421,0.0107,0.003319,0.8612202466863991,FAM107A,-0.8473438062310277
8478,0.5772420176350486,-2.8913368838499247,0.105,0.0005741,-3.9981611010838978,PBXIP1,-0.8497404063254181
5838,2.291489657262676,-2.292529128336576,0.004282,0.00112940892284,-6.702038157498107,GMPR,-0.8505432794716477
9144,-2.3511075203608796,-4.197683012412251,0.02268,0.00905155577664,0.08751524326149068,TERF2IP,-0.8514457769380879
9387,-2.2971119274198744,-5.731691469045938,0.01322,0.002831,1.4078600701487183,DNAJC7,-0.851545172640068
658,8.038739870037457,-3.6124807075678045,0.05219,0.00770734915272,-11.060041882833767,ZC3H11A,-0.8518569272303989
10740,0.7343721693801022,-2.0931027307591434,0.02343,0.002068,-4.9592664545920515,WSCD1,-0.8527140690561503
5829,0.5431625861763484,-0.1423888687555593,0.001042,0.004177,-7.036112196179871,DENND4C,-0.852972489942109
3451,-4.67667883717717,-2.2789169446143145,0.06307,0.007104000000000002,0.9943933454076331,FAM162A,-0.8531590203423088
1802,-0.5300396036867562,1.856734863276488,0.06996000000000001,0.006229,-7.558276241938811,SPECC1L,-0.8544152176384422
5188,1.2373596947574412,-3.7368057837359436,0.01029,0.001009,-4.245539036308121,RPA1,-0.8546845061875711
1831,1.220698436201227,-4.791515194167713,0.006024,0.00214054085423,-3.5875768608718586,ANKRD54,-0.8548274536496243
13587,0.8630837494553625,-3.0588623544903073,0.0,0.0,-2.940832125371569,LINC01411,-0.8561017884010855
2897,-1.027034876497606,-5.860890231948628,0.04724,0.02429,0.9011767884552684,TRIM16L,-0.8565758001331054
10705,-1.0161527394196854,-6.23832359833437,0.01025,0.00195592277111,0.3709427051331782,FBXO34,-0.85755573459341
831,2.067402103693315,-6.525044277112227,0.02562,0.008399,-2.013016142676338,KIF26A,-0.8581985679921379
9090,2.1305328154285634,-3.8619561929951485,0.0001482,0.00550211908878,-4.887538054450606,WEE1,-0.8585881613862353
