,GeneSymb,MeanPval,OR,Pval,Y
243,MRVI1,-2.789525209194123,0.594310534763004,0.000124552,0.7971297057794601
244,TOR1AIP1,-2.5009309709663397,0.8852928824477642,0.000135199,0.8847765860260175
245,TSC22D1,-3.0479994834436455,0.03891111478909731,4.82583e-05,0.5223840662664516
246,CENPE,-2.1487937275784836,0.2918732608668162,4.4683e-05,0.6619649497608086
247,HLA-DRB1,-2.3684298176564007,0.4713358148088873,9.26102e-05,0.7474939156879074
248,RAMP1,-2.426480517859309,1.4528022106464227,0.000225513,0.9659473250004132
249,HAGHL,-1.5377986657263105,0.15337429379770295,0.00272448,0.5873830211387402
250,RAMP3,-2.150675401470151,0.2289239971722841,8.00279e-05,0.6288104434552394
251,RAMP2,-2.3557294337545036,0.4301639874308591,1.50307e-05,0.7291845347175324
252,REV3L,-2.9587421203482998,1.3970933674780692,3.20088e-05,0.9614663010951296
253,CGNL1,-2.5981229915680992,0.8083120938813537,0.000173123,0.8654376157063104
254,PHGDH,-2.079493938120975,0.9263329819830095,0.000444283,0.8940657325512157
255,STK17B,-2.443823748701079,0.8934810610819217,5.17257e-05,0.8866847923874346
256,HTATIP2,-2.2599562316371795,0.5508861312802783,0.000408468,0.7804793872055764
257,PDE8B,-3.0485724564958203,0.40400692127840837,0.000135006,0.717128094657221
258,RAB27B,-2.8690430288428233,0.3114713775794067,0.000128116,0.6719877929744567
259,SIPA1L2,-2.9737774056212074,0.06631682191244366,4.56407e-05,0.5381010256326623
260,KIAA0930,-2.331777312170169,1.5763266251882193,7.5207e-05,0.9741593532293767
261,SYT1,-2.674691025882866,1.2331761891686137,0.000155393,0.9447730202107124
262,APP,-2.3384467937133615,0.32759267278472126,0.000821557,0.6801171015280626
263,C1QC,-2.2978915285779737,0.8863297665026679,0.000638039,0.8850197623299073
264,SYT5,-2.2259133300787948,1.3310043266484501,0.000230208,0.9554151022235415
265,C1QA,-2.233439889991621,2.1442983654775514,0.000400405,0.9928780724070979
266,PLEKHA5,-2.8571961200016216,0.6497500801595552,0.000126221,0.816992809417261
267,KIF17,-1.8375468271990665,0.10945526128618908,0.000397398,0.5626761028836119
268,MTRR,-2.034406439874625,1.0276429913668401,0.000487823,0.9142160842578306
269,TM4SF18,-1.9750740229912718,3.364778915996333,0.000977534,0.9995684475140606
270,DBP,-2.2126772320289647,0.24867074139202677,0.000921456,0.6393595612140568
271,ACTB,-2.248309503390519,0.9222698840342866,0.000577112,0.8931763680206032
272,WFS1,-2.674340193188071,0.08775944436144886,3.42622e-05,0.5503471915806828
273,CPT1A,-2.094320524912126,1.3836563192362492,0.000133228,0.960303502163974
274,SNX1,-2.265003446300491,0.011969905678244252,0.000316202,0.5068899954356316
275,NFATC3,-0.8965969254506144,1.4554732867339113,9.70227e-05,0.9661490512710914
276,RETSAT,-2.1038782869334844,0.4435050650169233,0.00101899,0.735207865891986
277,MAN2B1,-2.1080045377797267,1.7042773687323431,0.000506065,0.9806257051640468
278,ZNF692,-2.357519404033728,0.007871074059239836,0.000751065,0.5045308304281411
279,TBR1,-2.0571405643613008,0.09196019927345182,0.00189161,0.5527396382653877
280,SEC62,-2.1266413801016646,1.0031037749468508,0.000209934,0.9096798216619415
281,WIF1,-2.621756066718114,0.34105694598827385,0.000140067,0.6868239783696559
282,CEP104,-3.034303606459827,1.7013567516446972,5.84348e-05,0.9804975241085941
283,UNC93B1,-2.26737643004843,3.3225871090647177,0.000184096,0.9995244389160699
284,CCAR1,-1.960124122747703,1.9996510250480266,0.000297886,0.9900911296828484
285,DHX34,-2.1237426538669206,0.549314918767287,0.00033334,0.779858907181664
286,HSPB3,-2.5354977194233057,1.1175195013008128,0.00160627,0.9291156632251399
287,CTXN1,-2.3328416312845333,0.8145715062173651,0.000279618,0.867107243982323
288,ATP13A4,-2.279937153428084,0.4793158999419386,0.000177255,0.7509463069868585
289,AIF1,-1.565222319122487,0.5699080532674614,0.0034415,0.7878913887011244
290,SLC11A1,-2.0155208582899564,1.2048877003901888,0.000783158,0.9412742620012727
291,ZFR2,-2.113349683139261,0.5350118896516346,0.000212425,0.7741527643281718
292,CYB561,-2.172399893478231,0.59476139763297,0.0014735,0.7972975373388106
293,U2AF2,-2.1541401985033573,1.6132582472444905,0.000265039,0.976215851484668
294,FTSJ3,-1.9146251666305498,0.09568880222806887,0.000362791,0.5548611409305417
295,TULP4,-2.317596996663394,0.4337316106350734,0.000121579,0.7308036816689366
296,PALMD,-2.5829545509429064,2.5894460966785395,0.000216182,0.9974329306237801
297,GCC2,-2.0773307482092482,0.20146551559284015,9.16421e-05,0.6139369394463552
298,HPR,-1.8559952443083245,0.1903372137526284,0.00060523,0.6078461645712302
299,TNS3,-2.8853961317057277,0.2939005231794508,0.000130426,0.6630086922291293
300,TRAF3IP2,-2.26512229423741,0.5823361592790887,0.000126596,0.7926343830969332
301,NLK,-1.7133715558653908,0.14422370912674146,0.00253376,0.5822671774926623
302,MT1G,-1.829729273181897,0.5356571388634398,0.00176488,0.7744124258982934
303,FDFT1,-1.5931029692364898,1.2311950475287357,0.00123241,0.9445345186145775
304,SLC46A3,-2.4909181051102465,0.47966983015127346,0.000116958,0.7510986934400744
305,DRC1,-1.9366464768732188,0.1396477887965495,0.000241028,0.579702175876108
306,RAD54L2,-1.421922765384235,2.7422905058835236,0.00566452,0.9981931417801353
307,CSK,-1.914904338352204,0.3247812864414694,0.000455148,0.6787071113311297
308,ENG,-1.844470123133824,0.033876844689894964,0.00047665,0.5194911972662151
309,KCNJ4,-2.046251061208182,6.756666486400668,0.00024984,0.9999998248809319
310,BST2,-2.2090885106928058,0.25171755006334473,0.000395618,0.6409756093200459
311,GTF2IRD1,-2.3209913384224365,0.04123917799856638,0.000132244,0.5237213576200979
312,MLLT10,-2.6320498290300365,0.09647127261085697,0.000201626,0.5553061003174389
313,IGFBP7,-2.96298084914168,0.19659965607641375,0.000129168,0.6112780059486046
314,ARGLU1,-2.2155153388545923,1.907103120587692,0.000598761,0.9877664875870095
315,BLVRB,-2.047493340714705,0.7891786964215878,0.000284093,0.8602239306081413
316,PHLDB2,-2.533756813632696,0.7496919305100511,0.000219288,0.8489294916395411
317,BCAR3,-3.023876778636647,0.13045735251606477,9.75285e-05,0.5745376462716438
318,EIF4B,-2.257895895206743,0.26776276552837674,6.12498e-05,0.6494327089350136
319,IRF3,-2.1896525258863386,1.0304932451346107,0.000537179,0.9147293867438249
320,EPAS1,-2.6052315668725328,1.4967710946595587,0.000126039,0.9691248803905299
321,SUPT6H,-1.1755962730647618,0.46528410581843427,0.000823616,0.7448547507550544
322,MTHFD2,-2.3010328953619825,0.017427260171564155,0.000505164,0.5100305914382948
323,IRF5,-1.9316112947520685,1.592090722573832,0.000530721,0.9750575266716573
324,RNASEH2B,-2.2889242962384544,1.0046634155662082,0.000192842,0.9099744500733935
325,SST,-2.3378139474441424,0.3261411635433954,0.000889205,0.6793895373176081
326,SH3TC1,-2.3796425487852546,0.39752067824045706,0.000352887,0.7140886237264581
327,DNAH9,-2.751579881419827,0.4075834160310722,0.000137169,0.7187956548511258
328,CD93,-2.1625709641631916,2.208143310094117,0.00101958,0.9938457423884608
329,EPSTI1,-2.8396955352927447,2.779594585878407,0.000119723,0.9983416179435621
330,MEF2C,-2.690984844013703,0.8689262617518387,0.000296842,0.8808785978906124
331,PFN1,-1.952067043984571,1.823546524637573,0.00141543,0.9852095264896085
332,PCDH10,-2.581577924974099,0.318289037281271,0.000138068,0.6754386147518844
333,CLK1,-2.1298000743301335,0.4083024572794075,0.00120887,0.7191301883168871
