,GeneSymb,MeanPval,OR,Pval,Y
175,LCAT,-0.9765033946965016,0.1759231555284812,0.00427913,0.5999070989630201
176,SPECC1,-3.316847744928773,0.210540566840778,5.05937e-05,0.6188777507692886
177,NFYB,-1.9998202418743065,0.21040024701850937,0.000531186,0.6188015392596222
178,SOX1,-2.360531109274182,0.44366212190754395,0.00165534,0.7352782623753064
179,UIMC1,-2.1218691388027007,0.20454454447935552,6.99731e-05,0.6156159714530942
180,IFIT3,-2.1674827024814443,0.7539690600802672,0.000168603,0.8501882027071913
181,NOD1,-2.3692220072363086,0.2225481458652254,0.000155887,0.6253773659951783
182,HCLS1,-2.136458972986839,0.20217143856181977,0.000394421,0.6143221289968311
183,MATN3,-1.8951951172408368,0.28091957303316734,0.000430072,0.6562982864694672
184,RAC1,-2.0791221603209733,0.17649260096563985,0.000263516,0.6002217692257686
185,RUFY3,-3.384531573042209,0.017719670680720903,2.41116e-05,0.5101988475728765
186,FCGR2C,-2.0892384801580053,0.16670669596397386,0.00122894,0.5948028706581319
187,FCGR2A,-2.1922374803123974,0.0624651106533695,0.000844602,0.5358959465944277
188,MS4A6A,-2.1702950837004313,0.21066793114943827,0.000276145,0.6189469207190368
189,CYBA,-2.234461338221329,0.20159706056031387,0.000392289,0.614008728288668
190,CYTH1,-2.2435785546926064,0.7487668131812996,0.000105571,0.8486560991543304
191,CYTH4,-2.2416630053599143,0.1870978886084213,0.000165284,0.6060667880624244
192,PM20D2,-2.2106875353226516,0.18904387105215284,0.000526027,0.6071360660045548
193,ABI2,-1.7562344773641279,0.4763534115985304,0.000324284,0.7496683489712983
194,ABI3,-2.010341455089972,0.7552927076302498,0.000598015,0.8505759828114466
195,CACNG8,-2.2675955137489052,0.202817980494315,0.000180812,0.6146747914941059
196,TYMP,-1.8703379511748495,0.17267597558550335,0.00190605,0.5981111689673851
197,SEC61A2,-2.744474506347892,0.20448530068516665,0.000114646,0.6155836909261988
198,ARHGEF40,-2.0837001469820136,0.21581205382689736,0.00161852,0.6217365684849279
199,CDR2L,-1.9649546726217813,0.08565595398931859,0.00194194,0.5491483125871944
200,RNASET2,-2.39363291452687,0.21105830193854933,0.000654571,0.6191588960994198
201,MAP3K1,-2.5492522834892704,0.15858599605657728,6.57129e-05,0.5902884041116307
202,PROX1,-2.3610819282689057,0.1596351797747031,0.000210138,0.5908725412364069
203,CTSC,-2.4841062454029808,0.20930715763421653,0.000201004,0.6182076526412617
204,GNPAT,-2.289611491744821,0.20429129874996899,0.000148242,0.6154779767870873
205,GPATCH4,-2.3655786518069024,0.15714944169019424,0.000370475,0.5894881837638859
206,CTSS,-1.4539845205372988,0.21054251696045995,0.00278569,0.6188788098910586
207,SETD6,-2.2669389277330985,0.20875970801173227,0.000538682,0.6179100847239861
208,ADCY7,-1.9180103277368337,0.360080970639882,0.00070225,0.6961682076724469
209,INPP5E,-2.1523488662616552,0.20747795666778832,0.000289138,0.6172130391545924
210,RBBP5,-2.116942770511775,0.21051940738502808,0.00027201,0.6188662588684632
211,RUNX1,-2.521719803923377,0.5907714218765032,0.000131935,0.7958086900203294
212,APBB1IP,-2.738911264398435,0.2066224031353389,0.000105279,0.616747501023701
213,LRFN5,-2.869313549771611,0.19437717282199454,0.000130411,0.6100613199632221
214,AKNA,-2.4838213219613148,0.7071501507912439,0.000104178,0.835932973992328
215,DOCK2,-2.0701838469494995,0.6470734720354451,0.00024306,0.8160695265285909
216,ENAH,-3.2913266222712845,0.7553293902780689,4.71983e-05,0.8505867176873555
217,MED24,-1.99947961449708,0.21245074041336048,0.000196714,0.6199146342987992
218,SUCO,-2.17775934526668,0.5230734053942497,0.000228491,0.7693103255715479
219,LY86,-2.670801155308425,0.19063032985232975,0.000134455,0.6080070341344772
220,PPM1F,-2.141499724472429,0.1684778244730362,0.000117958,0.5957853800282844
221,THEM5,-1.8629881725896407,0.7224155978342837,0.00164084,0.840697016870597
222,ZBBX,-3.5518189480807156,0.1685240599489531,0.000100892,0.5958110182826029
223,BICC1,-2.385354553152826,0.6653676279458942,0.000947011,0.8223083324436564
224,CARD9,-2.255755386355497,0.2053449082474211,0.000661864,0.6160519706343228
225,HLA-DQB1,-2.3367298014557853,0.19452666127196025,0.000104066,0.610143199745255
226,SYT17,-2.1954355950488056,0.31184228248561535,0.000128267,0.6721760130070231
227,PLCB2,-2.247729870103466,0.21292586644780434,0.000411161,0.6201723735366752
228,UNC5C,-1.9852515486149862,0.7408252915538621,0.000211376,0.8462924575965884
229,PARP2,-1.756403416909967,0.21054439574706926,0.00208725,0.6188798302703368
230,UBA7,-1.3375557001711917,0.0407712042444431,0.00135791,0.5234525697681647
231,PTPN3,-2.7484125220491595,0.18357648558136527,5.59344e-05,0.6041292698750553
232,LAMC3,-2.992519406638036,0.6940793957286309,0.000127223,0.831763423305205
233,GIMAP2,-1.7901044336439955,0.696405652806454,0.00360648,0.8325116298773894
234,PEX5L,-2.6367781247739686,0.20738132375875468,0.00022938,0.6171604683897652
235,RHBDF2,-1.9930601488653514,0.7548956212607757,0.000545442,0.8504597380493719
236,SLCO2B1,-1.9936908106433484,0.7553457112984447,0.000505237,0.8505914936956998
237,UBE2S,-2.205733783472956,0.18535195007651376,0.000841871,0.6051065644934899
238,MYO1F,-2.046726052845778,0.2765556989699825,0.00023068,0.6540281612804903
239,MOB3B,-2.5083847786099036,0.7422776519549604,0.000387692,0.8467269705044537
240,C12orf10,-2.163801504088307,0.2041087071243791,0.00125698,0.6153784703080168
241,PTAFR,-2.0324089456630343,0.13591530220632103,0.00189743,0.5776067566172388
242,CD9,-2.512105040460815,0.29764309369512637,0.00022528,0.6649313911138843
243,NSMF,-2.3165767978655274,0.1649378586204179,0.00037268,0.593820873738289
244,SLC10A7,-3.284133589506677,0.20158616110756228,7.39093e-05,0.6140027802517775
245,DEF6,-2.0777942818865416,0.7552559269908534,0.000310045,0.8505652186207893
246,ZNF532,-2.8882809656084936,0.20758555329081757,8.663e-05,0.6172715712327633
247,TMCC3,-2.8602599646725086,0.19250864089963923,0.000177468,0.6090373409649931
248,HBEGF,-2.082655630349114,0.21891870460447574,0.000786693,0.6234174187088366
249,TMEM206,-2.181907164366135,0.21285473706662342,0.000171864,0.6201337926475845
250,BCL7C,-1.8522444042728012,0.2116974706291842,0.000382438,0.6195058732530833
251,FAM214A,-2.4580513465965863,0.34620204688670303,5.61577e-05,0.6893665798881006
252,LGALS9,-2.167500223531894,0.21049098578704004,0.00357718,0.6188508226199352
253,PICALM,-2.649204157215325,0.7420581080302622,7.40763e-05,0.8466613525985431
254,ADAM23,-2.9150056375679574,0.32402616523458516,0.000169941,0.6783278393800407
255,LGALS3,-2.318114557460711,0.20067179426371426,0.00031152,0.6135036719830186
256,FRMD4A,-2.5265135000858745,0.20926506239014242,0.000310555,0.6181847747868325
257,LRP4,-1.5972549295316565,0.1842136329402523,0.000276831,0.6044800802486684
258,C14orf93,-2.0604344184061896,0.1507408071824159,0.00140334,0.585912591868352
259,WNT3,-1.814215846038934,0.0677438209730051,0.00224852,0.5389175994230291
260,PRRT2,-2.0987128615063413,0.2094288710254073,0.00179353,0.6182737982865387
261,FARSB,-2.2279057986149677,0.20481882032569634,0.000142444,0.6157654045308208
262,HLA-DOA,-1.667558804901186,0.7452411543089799,0.0014058,0.8476104614569023
263,AVPI1,-2.0302248641625282,0.07929090285386615,0.000244884,0.5455171465855071
264,PDE4C,-2.1304476056393216,0.20272889469700128,0.000252778,0.6146262059356358
265,ASAP1,-2.477512140626529,0.21046604069401192,6.39576e-05,0.6188372743219339
266,RECK,-1.9487004232991256,0.014977693086512148,0.000148898,0.5086209987525763
267,CYFIP1,-3.0279708215293755,0.20417653289370508,0.000937625,0.6154154342669838
268,CAMK1G,-2.0974921017892076,0.7431391344527615,0.000258286,0.8469842306691467
269,BIRC6,-2.7217988196918483,0.20364884408551095,0.000115194,0.6151278171947204
270,C1orf216,-2.026122994802785,0.16298264622822106,0.000796052,0.59273453457813
271,MAP7,-2.407450599141107,0.7198301261215457,6.07328e-05,0.839898104095336
272,MAP2K4,-2.238133883837794,0.19787553814978728,0.000243612,0.6119758555605874
273,NLRC4,-2.272967828622694,0.17325841108592568,0.000108565,0.5984334941008947
274,PAN3,-2.6480336796899118,0.21064679201705114,4.37636e-05,0.6189354406567656
275,NPAS2,-2.788913074742335,0.15141810213028933,0.00012796,0.5862909125717103
276,LPCAT2,-2.2930103487094264,0.01836583842376999,3.71887e-05,0.5105706511539804
277,ALOX5,-1.7145063139271717,0.4782573946886431,0.00569212,0.7504901901831075
278,ITGAM,-1.8360096942312591,0.1712686557666595,0.00017614,0.5973319956761679
279,AP4E1,-2.3473264837512007,0.14587890865262257,6.08875e-05,0.5831939012125718
280,TP53BP2,-2.2118934665049106,0.21057109268597798,0.000163107,0.6188943294103831
281,DUSP10,-2.1312213188468276,0.671154626830681,0.00048774,0.8242469995375784
282,OLR1,-2.1992658579952398,0.08309642792620157,0.000573563,0.5476887485467207
283,CASP1,-2.392279073698718,0.19161949076836543,0.000204694,0.6085497374858303
284,PSAT1,-2.7377903969943573,0.03472865160055178,0.000152713,0.5199807727336859
285,ARC,-2.4957920278052876,0.20882227409330292,0.000675454,0.6179440971903972
286,ABCC9,-2.264156330475477,0.001648232845520372,0.00012501,0.5009487979561343
287,ABCC4,-2.373709407727065,0.34820777913384976,0.000444825,0.6903546929158252
288,HAVCR2,-2.087585270787879,0.23871886168763823,0.000350157,0.63405913933645
289,LAT2,-2.151690150992176,0.7541612618027622,0.000773109,0.8502445621569166
290,ATP9A,-3.0107869440167305,0.18491611455263263,8.07671e-05,0.6048667387120772
291,S100A11,-2.400154437045403,0.5398688063623159,3.96916e-05,0.7761020872076848
292,APLP2,-2.4971298532958155,0.27389082084306704,5.83508e-05,0.6526384021509032
293,PKD1L2,-2.345926570545773,0.09895267166914315,0.000403604,0.5567165822325941
294,RYR2,-2.533981615583523,0.21027628296660103,0.00012766,0.6187342061456322
295,DSC2,-2.2819128518504743,0.009283858521764278,0.000551481,0.5053440150560883
296,NTRK2,-2.678795294681548,0.2025575578197834,0.000117018,0.6145327559104999
297,DENND3,-2.777702392114502,0.4222793405033913,0.000411467,0.7255844917803387
298,GOLGA2,-2.169990183537556,0.20334788763998385,0.000460455,0.6149637446703237
299,ARHGAP27,-2.200578279047292,0.10213927432279132,0.000291326,0.5585265740096204
300,GOLGA7,-2.2878064632304724,0.5114624242232058,0.000375652,0.764531441001038
301,HHAT,-2.7491696175244784,0.03555569226511717,0.000233818,0.5204560771123865
302,EHBP1L1,-1.925091616565394,0.2674342744783882,0.00200139,0.6492604848641685
303,HK2,-2.1614496280090907,0.04657487018805005,0.000126171,0.5267849842492021
304,ENPP4,-2.329271892172649,0.008523117628470002,0.000267883,0.504906143434102
305,KCTD17,-2.1348824943063063,0.6320066134389808,0.00127524,0.8108049470274807
306,ARPC1B,-2.1112432075636707,0.3217488021214571,0.000206561,0.6771825732967381
307,ACSL1,-2.192198618547206,0.02796289244470459,0.000165343,0.5160911761395945
308,CD2AP,-3.2186024244350477,0.2818530478400694,8.74043e-05,0.6567829665983554
309,PTMS,-2.073567130749881,0.0873532576737767,0.000858036,0.5501157316287915
310,TLR5,-2.247660521655796,0.025895555532386545,0.00109773,0.5149022650721181
311,SLC2A5,-2.245667253740031,0.7268803510626654,0.000183674,0.8420690174082373
312,TRIM38,-1.6462171904882243,0.7514504690317587,0.000982609,0.8494480589322007
313,RASD1,-2.1716198007281826,0.09482180755195843,0.00188217,0.554368013273153
314,SLC7A7,-2.0514509857303733,0.010099023212126551,0.000438309,0.5058132031242721
315,DCLK1,-2.575975988319697,0.20887175541275757,0.000199143,0.6179709956386187
316,DNM1,-2.042542957297419,0.5527777364004768,0.000253134,0.7812247230289944
317,C1QA,-2.233439889991621,0.27795688511016314,0.000400405,0.654757841502506
318,NAV1,-2.91201145134661,0.21144816334636002,0.000149628,0.6193705495659455
319,KLHDC4,-2.8736336375973384,0.18003344521933312,8.60979e-05,0.6021765419429823
320,TGFA,-2.861476555255569,0.09512192667225945,0.000109649,0.554538726644699
321,UBTD2,-2.6511362694151477,0.19869777129829908,4.31696e-05,0.6124253367465967
322,PREX1,-2.9984574266443333,0.18783346845404225,6.62405e-05,0.6064710943315085
323,SCD,-2.169566314933775,0.2247423634314801,0.000797461,0.6265602866280557
324,THBS4,-2.649899383861756,0.12067859376214156,8.23215e-05,0.5690246186412645
325,NPC1,-1.7894718758876742,0.20811525227728553,0.00198383,0.6175596754801131
326,PSME4,-1.0544958430569549,0.14343511745475332,0.0108423,0.5818254508995678
327,SIRT2,-1.9713891982018572,0.2781770031696191,0.001314,0.6548724038285147
328,TMEM98,-2.230172711780479,0.5936294007424467,0.000252489,0.7968759604499168
329,FAM102A,-2.0508282447785953,0.21050066022248984,0.000103693,0.6188560769957181
330,LNX1,-2.682684327370488,0.25413409566147027,0.00028773,0.6422550922041013
331,FAT4,-2.8513197575635774,0.20570799590263947,9.12116e-05,0.6162497016539338
332,NHSL1,-2.748221348985752,0.22968713342841585,5.51945e-05,0.6292204916177163
