,Gene,Y0a,Y0b,Y1a,Y1b,Y3a,Y3b
13543,ENSG00000247137,0.01288275540443432,0.02837083230554468,2.4693278888380726e-19,8.273391682813356e-15,1.6799530776553643e-13,1.32089127106483e-11
13544,ENSG00000247157,0.008977924341026112,0.01427988266667639,7.628778405364661e-13,7.610088713505702e-12,0.999958102125785,0.9996872820512546
13545,ENSG00000247271,1.7204494582616806e-06,0.00016422141011758636,0.00010609405636506861,0.009377089768965466,3.643392784819474e-05,0.00017680012504619328
13546,ENSG00000247315,0.012876283421397459,0.02836179642912553,1.6623635860712038e-09,2.3134968402197043e-08,3.3250390689872975e-14,7.489500139626172e-12
13547,ENSG00000247317,0.012874126806900834,0.028358785091220213,7.144947065627744e-08,9.426879479906835e-08,2.652943321961932e-07,2.944089863100411e-06
13548,ENSG00000247373,0.012871970548899754,0.028355774063715387,2.0103628438306348e-14,1.009630786180471e-11,3.66164381525789e-18,7.798626603890495e-15
13549,ENSG00000247400,0.012869814647336887,0.02835276334658104,6.615028090944406e-05,0.00019452823245224587,9.28710217302847e-09,9.756532639161764e-08
13550,ENSG00000247516,0.012867659102154868,0.028349752939787174,4.269125438998114e-05,4.011724071791371e-05,6.810455106285028e-19,3.426644454993745e-17
13551,ENSG00000247556,6.254049004804238e-07,0.0020828809178730073,3.161354855031225e-09,6.701661365292401e-09,0.007007937212236486,0.018563693115752185
13552,ENSG00000247572,0.005174015304837094,0.011309229490511658,6.94630807243492e-07,1.2872478482583278e-05,1.6906678501655152e-14,3.432477937889496e-14
13553,ENSG00000247596,0.025137905825686986,0.04059976834488704,5.1869964054227695e-09,5.12911452414543e-09,3.313506370325962e-11,7.572939795256983e-10
13554,ENSG00000247626,2.291412722551361e-08,2.457606357479138e-05,5.76081550845951e-19,1.0853334620702902e-13,1.9696355034821393e-08,5.313891469469045e-07
13555,ENSG00000247679,0.012856886719951301,0.028334705559874673,1.580402966114614e-14,7.962373433207949e-12,1.12884027719332e-16,4.7888679469577836e-15
13556,ENSG00000247708,0.014000859811385017,0.022570019353924515,0.11956516513268317,0.06662077031739672,2.0948317413064236e-14,8.408031097308436e-14
13557,ENSG00000247746,0.005169650057841922,0.011303121602066195,7.591083940800962e-13,1.0232688250822292e-10,8.793364318041354e-13,3.267136826380259e-11
13558,ENSG00000247796,0.012850427563531372,0.028325680854092657,6.194264113835643e-13,7.531310173182425e-11,2.7250171004349685e-18,3.7996702995930884e-17
13559,ENSG00000247828,1.7163672067459601e-06,0.00016397039610022235,3.075807032132531e-14,1.3022608871524879e-11,1.0495772182771972e-07,1.461752421144049e-06
13560,ENSG00000247903,0.01284612323867266,0.0283196659339737,1.4761137731180914e-13,7.887873405841479e-11,7.305000907607784e-13,1.7467147124083928e-10
13561,ENSG00000248008,2.288692591979835e-08,2.4557271395210418e-05,4.899374257059682e-16,5.892781075127903e-13,6.856123331156828e-09,1.2060546508422343e-07
13562,ENSG00000248019,0.016329180672404298,0.026017502089869627,5.50104079181536e-09,1.5872985723163896e-08,7.570786373134346e-05,0.0002299300304782165
13563,ENSG00000248049,2.6435212237348263e-06,0.00017857465286705732,2.1927238729800185e-05,7.579134471556281e-05,5.857060707495522e-14,1.4803465038312166e-13
13564,ENSG00000248092,1.714911608410206e-06,0.0001638808412351403,2.6115722487981144e-05,1.8528010674485035e-05,6.012285147630698e-14,7.635730405437225e-13
13565,ENSG00000248124,0.0036511053113670046,0.007844863577201861,8.76796850489358e-05,0.00024029300878787308,7.963497294217303e-13,1.8157511659951078e-12
13566,ENSG00000248275,0.005161801843926075,0.011292135619582718,1.3318576664861635e-08,1.4579003354319148e-07,2.6702972382911166e-20,3.7819019041668265e-18
13567,ENSG00000248309,0.05057613102944843,0.055093739762197606,0.9878799237362872,0.9356548864147713,5.8917496626706165e-09,3.4280982192176887e-09
13568,ENSG00000248333,0.012828920164685995,0.028295618651520103,1.8666970506370963e-16,7.518535302081871e-14,1.8095249763821596e-06,2.1096088275563633e-05
13569,ENSG00000248334,0.021385301189829134,0.03666660847573677,1.0159253850177617e-05,1.1059909002182511e-05,6.744345307874992e-19,3.397828262434771e-17
13570,ENSG00000248441,0.009492593560967866,0.010052110464875554,4.6510507967927834e-07,3.473366284282022e-06,0.12696215962062035,0.13846964943160547
13571,ENSG00000248455,0.012822474875848065,0.028286606032641135,1.1505788176846368e-09,7.024508246021393e-09,5.12541515779172e-10,1.0219453417826031e-08
13572,ENSG00000248469,0.01282032715655463,0.02828360244574979,1.6104351154987348e-07,2.1393066685415397e-07,0.0004560900609817839,0.001076575144597765
13573,ENSG00000248485,5.513496788524022e-06,0.01113279955353198,6.929587223436285e-16,2.1631784688398448e-13,3.70667448984939e-16,3.5382677244529356e-14
13574,ENSG00000248487,0.005154835604914167,0.01128237916387691,6.59330494210521e-09,3.94430553222794e-08,2.4380317173232507e-08,5.751491293195771e-07
13575,ENSG00000248508,0.9951812054240731,0.99121568082538,5.584612834831342e-21,2.6195716862216478e-17,0.061065616872493296,0.06073708980117408
13576,ENSG00000248527,0.01281173982945312,0.028271591194393823,1.0142536239533318e-05,1.1037228280416447e-05,2.2335722431347968e-09,4.494693051503298e-09
13577,ENSG00000248593,5.553413770087526e-05,0.0128377516866273,7.700761782589598e-12,4.896956635599688e-10,2.094845556709439e-14,1.7055689901581873e-11
13578,ENSG00000248671,0.012807448295146039,0.028265587426022237,1.9930219325166195e-22,1.2199932228175313e-17,1.5530383501899475e-17,2.538840452117808e-14
13579,ENSG00000248738,0.012805303060103542,0.028262586006058247,3.204884710929263e-08,1.357432732002057e-07,5.676444445318351e-07,1.5867306909442017e-06
13580,ENSG00000248890,0.005149617064119047,0.011275067291345154,0.4888219350584685,0.30345823843195024,0.0022004194713543574,0.0036321544157925673
13581,ENSG00000248905,0.022058451995251353,0.035489021861144505,1.7313189579689195e-15,2.305311578798624e-12,5.8161394773135284e-06,8.757301957300627e-05
13582,ENSG00000249042,0.012798869482735351,0.028253583602694223,6.868674670591595e-07,3.77565424643641e-06,1.5122914846737864e-08,3.2812787533267646e-07
13583,ENSG00000249087,0.011945295834740228,0.02634213326839049,2.2251634231094866e-10,4.83567823506749e-09,2.384601536028958e-10,5.356978883906001e-09
13584,ENSG00000249106,0.012794582203718633,0.028247583547258863,1.1807964221813815e-16,2.868733390795494e-13,3.702842422463289e-08,3.3145517049800024e-07
13585,ENSG00000249115,0.10584164973926624,0.04881651662074333,6.416815044492854e-09,3.221539083199503e-08,1.836228065130225e-07,2.398968512236037e-06
13586,ENSG00000249242,1.3388930160767241e-06,0.00017833358249159947,0.01601914038110585,0.02401143937151537,1.1597487977978364e-07,1.29328940958461e-06
13587,ENSG00000249306,0.9951714306641373,0.9912042551768824,0.01475019462889752,0.006754633913833135,0.0001888175405265708,0.00048012942311102
13588,ENSG00000249348,0.012786011897780654,0.028235587147648407,0.9881475715366983,0.9366337924973639,1.9232692316227977e-08,8.868435178538122e-08
13589,ENSG00000249436,0.012783870206816768,0.02823258882075049,7.364075628133072e-12,3.119653601998206e-10,3.613127126120316e-10,1.0703319437685908e-08
13590,ENSG00000249437,0.01278172886994712,0.028229590802994618,0.9991516047271576,0.9999542998365389,7.035492766670167e-10,2.0612652346762327e-10
13591,ENSG00000249459,0.0335646025795278,0.05720007834805298,2.802906369921424e-05,0.0001711948257853169,2.2331515960794383e-14,9.406968347302927e-14
13592,ENSG00000249471,2.8240026576911215e-06,0.005674526062465589,1.0663556433342723e-11,1.1118367031778155e-08,3.476811140862973e-06,2.7920145669339787e-05
13593,ENSG00000249550,3.565219935473358e-06,0.010204974680184985,4.118104419455305e-14,2.256379866436235e-12,0.0041931497744434445,0.007918274365173096
13594,ENSG00000249592,0.012773167062271256,0.028217601822793457,0.00010470936655741787,0.00020145109107709327,2.5186908776048333e-08,2.2366281904515328e-07
13595,ENSG00000249669,0.012771027495018142,0.028214605350299227,0.0022233474557640065,0.0025661494670651285,0.00029675341993973194,0.00042111053339172113
13596,ENSG00000249673,0.0023159638707251555,0.005836694756292459,1.7120555469577202e-20,7.112161779379957e-17,1.0498045146604794e-08,2.806215547602291e-07
13597,ENSG00000249684,0.012766749421712277,0.028208613332168758,3.005949593648039e-09,1.0519628655970861e-06,1.9638731441361868e-11,5.616769841770582e-09
13598,ENSG00000249700,1.7050462236172956e-06,0.00016327316371098343,1.0703829932314177e-17,6.964256385985658e-15,1.998100419516004e-09,3.5230657435497344e-08
13599,ENSG00000249715,0.004960196717170996,0.007700310629329591,5.65295571132189e-13,2.490618351759241e-11,1.5096799520755465e-12,2.295380224699856e-10
13600,ENSG00000249853,0.0450031097713162,0.01969606530248102,1.913736565087439e-09,1.1959728395626185e-08,0.6081229906679889,0.5913542134438546
13601,ENSG00000249896,0.012758197518308171,0.028196633002502802,6.829111126488485e-09,2.7798978743341863e-08,3.935747443490918e-08,5.192782106007565e-07
13602,ENSG00000249898,0.011542043932914232,0.01663043911737788,8.126913257790642e-07,6.041534349530841e-06,2.4486561883973864e-13,3.351564674994101e-13
13603,ENSG00000249915,0.002355076759041684,0.004344258098427447,1.8596732986467044e-31,1.4390715955682064e-25,8.539532569183836e-12,7.125568344728948e-10
13604,ENSG00000249992,0.012751787301769279,0.02818765099758252,0.001697283571184798,0.004684011982528296,4.512657101565132e-05,0.00011116355640858675
13605,ENSG00000250056,2.271668412830846e-08,2.4439477705076713e-05,0.0020121936750810564,0.0004426343699534598,3.7581336530366444e-06,2.505119319730708e-05
13606,ENSG00000250067,0.012747515590373107,0.02818166453782045,1.397845902642846e-08,2.0605498536817212e-06,4.3499924863375755e-11,1.7162810018548774e-09
13607,ENSG00000250091,0.16070477866816674,0.09188248888953097,1.0068831160482957e-05,1.0937342858815844e-05,1.5335668333328457e-07,8.418679181868938e-07
13608,ENSG00000250120,0.0015518567372828844,0.011412967963336839,9.104796954065948e-13,3.3989271062277185e-10,3.6914249723525827e-13,1.0195454653758408e-10
13609,ENSG00000250132,0.012741110671586385,0.02817268716285707,5.804713270823169e-09,6.047641796064044e-08,1.0820813091762178e-07,5.309291047426172e-07
13610,ENSG00000250241,0.012738976404645488,0.02816969532166441,5.497597563477149e-10,3.1732203223694445e-09,5.641186073839934e-15,2.3598741852268206e-12
13611,ENSG00000250251,0.00392210415470495,0.007769993212510535,0.0016224952444212437,0.0011376878164033725,1.0487171355597806e-10,2.9376239164416366e-09
13612,ENSG00000250303,0.012734708929404802,0.028163712564792616,1.0056993507390143e-05,1.0921317178186894e-05,3.813807438831913e-09,2.7186610707192233e-07
13613,ENSG00000250305,0.009523183807241997,0.01010907461225565,5.962514401704968e-16,5.677751915249222e-14,1.4102744391112142e-06,2.3984793741232347e-05
13614,ENSG00000250312,0.012730442865306925,0.02815773104173981,1.0052262343849159e-05,1.0914913482540282e-05,6.590317973483119e-19,3.330542308472601e-17
13615,ENSG00000250317,0.012728310362294562,0.028154740742820913,0.0009755643366512043,0.0015894207947369486,1.8800765997011393e-07,2.0455799382357803e-06
13616,ENSG00000250366,0.012726178211897567,0.028151750752267207,4.262510502136837e-06,2.3136568153296152e-05,2.4683698238315133e-10,6.641972881146047e-09
13617,ENSG00000250462,0.007865544610096368,0.012223536180708835,4.41433018182128e-14,2.6058180764186978e-11,3.920699495249259e-11,5.409469371113119e-09
13618,ENSG00000250479,1.6992695877861864e-06,0.00016291675928615778,1.143774130685935e-23,4.1739744903513396e-20,2.8949858192343427e-09,5.084376060187894e-08
13619,ENSG00000250486,0.005065170201370658,0.010835046215800918,3.968217984838379e-17,2.880106767726241e-14,5.447774791833136e-12,3.090492422931843e-10
13620,ENSG00000250510,0.012717653135328022,0.02813979387310751,2.7627029902102063e-11,2.4651365038521655e-10,7.531044636235968e-08,1.234956042366707e-06
13621,ENSG00000250565,0.01271552274715654,0.02813680542393217,1.5830632850461736e-08,8.87003184215594e-06,7.508364886423503e-14,1.2901732620017635e-13
13622,ENSG00000250571,0.00012602508404110048,0.002985469846300091,1.5253584948970018e-09,4.2127025953548805e-08,4.131705132683905e-08,6.007888132009307e-07
13623,ENSG00000250722,3.147003737878795e-07,0.00045940900837201617,0.06396838696370333,0.039923555966102205,2.60497429768333e-06,1.8537013414881424e-05
13624,ENSG00000250790,0.012709133696064691,0.028127841925403803,5.045535593547623e-06,8.441980850353841e-07,3.121625167239524e-09,4.323179248463521e-08
13625,ENSG00000250802,0.35473793047764757,0.9437119985625597,9.368025795858225e-09,5.308252819773169e-08,7.677369361359843e-06,1.584198835391049e-05
13626,ENSG00000250903,8.858225454624485e-07,9.843560690661392e-05,1.5517582930524632e-19,3.1935002779201264e-16,4.541173396269712e-09,1.0193887288567329e-07
13627,ENSG00000250959,0.012277952815761165,0.01934744100523816,1.5031716815115332e-14,7.922350888505926e-11,1.3687225839668402e-19,1.6089676581518727e-17
13628,ENSG00000250986,0.0127006198904783,0.028115894907247002,3.709371781043389e-15,2.2364157022040822e-13,1.2127316111696153e-05,5.045765658856765e-05
13629,ENSG00000251022,2.4380508019913523e-06,0.0001649927214711473,4.726794456550497e-13,1.2867482561024441e-11,2.7405908652580845e-09,1.1066555572487247e-07
13630,ENSG00000251034,0.012696365099180417,0.028109923246152278,9.195559423377669e-13,2.964119498796685e-10,1.4377971706066628e-18,7.705592347944981e-17
13631,ENSG00000251136,0.012694238231207015,0.02810693787749647,2.4312529092733724e-15,4.744362589026426e-13,1.5545662860232624e-11,8.675392580202454e-12
13632,ENSG00000251141,0.012692111714941792,0.028103952816728645,3.2555916750075846e-13,3.263460756098613e-11,1.7476982658466118e-10,3.1924657939143567e-09
13633,ENSG00000251192,0.012265612035315333,0.019335004549183545,4.960721119128852e-05,5.873453635773488e-05,7.167333421890347e-15,1.8679679071413617e-13
13634,ENSG00000251247,0.019421555260946955,0.030537551740391713,1.0005072948432534e-05,1.0851082674775151e-05,2.7987725888395157e-05,0.0004754206882936533
13635,ENSG00000251322,0.012685734275828968,0.028094999481454937,7.032411447508624e-34,3.069463081184627e-22,4.54862591387337e-08,2.0857469373839644e-06
13636,ENSG00000251364,0.012683609165830275,0.028092015651940947,1.6411793698652704e-19,9.211957592470684e-16,0.017227231021002105,0.03994395928359083
13637,ENSG00000251369,7.630469977200216e-09,1.1288269743183655e-05,3.902952349245515e-14,6.162350698316707e-10,3.3073117909675205e-13,1.2481570463734847e-10
13638,ENSG00000251372,0.004627832109233369,0.03726717312706341,2.2127676838649275e-05,2.6720447967484042e-05,5.732865856752443e-06,1.3760640841942922e-05
13639,ENSG00000251396,0.012677235944158724,0.0280830660097136,0.043514286743831995,0.18158267345624585,3.2496711361734777e-06,1.112286329456486e-05
13640,ENSG00000251429,0.012675112239521126,0.028080083410976703,7.221418925283603e-12,2.706669564332484e-10,0.0028286981087433864,0.02882344421806495
13641,ENSG00000251442,0.03337786328734903,0.13109303862414695,4.964303635743961e-06,1.2730319207778086e-05,1.2488395244866907e-16,1.1429038493769966e-13
13642,ENSG00000251474,4.201123840823303e-08,5.4583803979048554e-05,1.7689801040923534e-05,8.760118005389713e-06,2.103578516984431e-06,1.923534970337997e-05
13643,ENSG00000251562,0.012668743232575278,0.02807113746036575,0.00034979919637744716,0.00019150525881855065,2.1002461818039827e-05,5.5913588458716154e-05
13644,ENSG00000251595,1.6905598006055426e-06,9.808771104883367e-05,9.353267468747803e-09,1.4891859684360154e-07,3.3731777978726347e-08,2.209541459862557e-07
13645,ENSG00000251602,0.012664498983185134,0.028065175030993716,0.00011113995579981144,9.683987199203684e-05,3.180729391332068e-06,2.5514067965086138e-05
13646,ENSG00000251615,0.012662377384892627,0.02806219427752895,4.695354236527821e-14,9.811378622360272e-13,1.7587966634038057e-12,2.7720421221941044e-10
13647,ENSG00000251666,0.01937958944532561,0.030495521440284407,2.6592909912506956e-07,1.400558866938076e-06,6.509224460844831e-08,8.692443772491952e-07
13648,ENSG00000253106,0.012658135240830209,0.028056233692893073,4.482249583711058e-06,5.983632411793191e-06,3.759982673501317e-12,6.421584072014209e-12
13649,ENSG00000253159,1.8727035404124824e-06,0.00011034566602582588,1.1130778366695516e-06,6.292611350314765e-06,6.516897411246933e-05,0.00027986333993406884
13650,ENSG00000253230,0.012653894499754648,0.028050274337783614,6.682259504913416e-05,8.194869338876269e-05,0.00024724693481164905,0.000597516637291601
13651,ENSG00000253276,0.012651774655195744,0.02804729512122688,0.00013858317384773518,7.31108318365521e-05,6.466312083768298e-19,3.2762176580379136e-17
13652,ENSG00000253305,0.9974657543467098,0.9948621575203564,1.6628893049919162e-05,1.3766292248393449e-05,2.2436736697497198e-06,2.1274944694138512e-05
13653,ENSG00000253320,0.007818017311798858,0.012176126346381272,7.5728136720001295e-19,3.874377891995132e-16,1.5561801174383707e-07,4.548718692581783e-06
13654,ENSG00000253352,8.609941366035439e-07,0.00013966648060661976,9.156304804142886e-20,5.342356816226853e-16,0.5602983054403731,0.4912110701982436
13655,ENSG00000253368,0.012634227065910188,0.01711641209901297,1.2733961696450327e-11,1.9407267351347288e-11,0.8902895006689208,0.8674491570071996
13656,ENSG00000253636,0.012641180689931752,0.02803240364723293,9.953420433558708e-06,1.0781299841450953e-05,3.1567335236421227e-14,3.5454702435095956e-12
13657,ENSG00000253641,0.01263906294799001,0.028029426273983825,1.034643354233686e-12,2.579467324747726e-10,3.8694652608985395e-07,2.3283296809033474e-06
13658,ENSG00000253649,0.005082252402312509,0.01118043818784352,3.7002907514047054e-14,1.390232114950836e-10,9.734800926708148e-05,0.00025016341830831927
13659,ENSG00000253696,0.011432216266229861,0.016528876979674294,1.5902263560212778e-06,2.830370793887437e-06,6.74274905584225e-08,7.042323421198249e-07
13660,ENSG00000253710,2.250566155189582e-08,2.429302981482485e-05,7.933173726257677e-23,8.94582143581644e-18,1.7035034030254772e-15,1.3370455220107689e-12
13661,ENSG00000253716,0.012630595482046123,0.02801751985182815,0.01409253005366163,0.001791552219906563,8.492938374557408e-17,2.6157021573576547e-15
13662,ENSG00000253719,0.007948091237410583,0.010773261413644443,5.262640587904168e-11,1.448692945565666e-09,0.00011369580162231943,0.0009736675841661354
13663,ENSG00000253729,1.360225363958429e-08,1.2523333163293239e-05,3.283944492802514e-23,9.31328715060594e-17,1.2061370542568455e-13,9.531575752512254e-12
13664,ENSG00000253731,0.01262424855792364,0.028008593258761587,2.662825598654798e-13,9.627484166807964e-11,0.00038470056906835047,0.0008126683414442017
13665,ENSG00000253738,7.082906526966508e-09,1.0472980267918061e-05,9.398535332494577e-20,6.445650373736818e-15,4.1618202226327144e-13,8.407489960124395e-11
13666,ENSG00000253764,0.012620019024489594,0.028002643731295157,6.874899354602025e-07,1.3504706911793572e-06,0.0020374203508502498,0.0028575863266446047
13667,ENSG00000253771,0.0038754769860742783,0.005049946907868841,4.6216057898532943e-07,7.338858758126432e-08,0.4410946998109459,0.38411931774818114
13668,ENSG00000253797,2.4397559121547457e-08,8.217744838330512e-06,1.3956606957085609e-19,7.265203104743411e-14,1.692226642747364e-11,8.866123842680745e-10
13669,ENSG00000253846,0.18389083813769597,0.08088400710700307,7.867585661484322e-06,9.502749321188433e-06,1.8952548361350165e-07,2.4607955300829384e-06
13670,ENSG00000253854,0.012611564153947707,0.027990748358279322,2.6853992831317056e-13,5.580286131842606e-09,1.9352535403041436e-17,2.7648015203298466e-16
13671,ENSG00000253910,0.02406511896965547,0.047462980345772045,1.8096011285186325e-05,1.2538067276354056e-05,0.00045565636614470703,0.001294346424853155
13672,ENSG00000253982,0.012607338815938845,0.027984802512254478,1.6470251295564302e-06,4.720262197764775e-06,0.0005108226738583851,0.0011997448515151574
13673,ENSG00000254004,1.464395074624927e-08,1.9457711558668063e-05,3.5486866229588374e-19,1.571836126481019e-15,3.8793588986304257e-10,6.619242708427678e-09
13674,ENSG00000254081,1.2850533792374376e-05,0.0006357031407088704,1.2385185464644486e-21,1.1212512811760247e-18,0.004506421827735946,0.007541255577999835
13675,ENSG00000254087,0.024049183133311877,0.04744322182132202,0.03283523385573101,0.19260427175444714,0.9999998643354029,0.9999959645124874
13676,ENSG00000254092,0.012598892332193854,0.027972914499982602,1.8636291177715704e-08,3.33924974879359e-08,0.0002369146182165415,0.0010931717870235852
13677,ENSG00000254093,0.012596781584319558,0.02796994326336175,9.229074483737735e-07,4.706963146071027e-06,2.4797587682778602e-09,2.9025576021696374e-08
13678,ENSG00000254122,0.027575759837320874,0.05799449108536417,3.0927067589025247e-12,7.665175717991133e-10,0.0008618336164395152,0.0029144181844526977
13679,ENSG00000254187,0.012592561135851596,0.02796400170964871,2.149582800657151e-05,8.103951671763005e-05,4.1115153032840994e-07,1.2721531504363335e-06
13680,ENSG00000254245,0.024029277811373654,0.047418534656450864,1.5503241185677498e-09,1.2202567373727427e-07,0.13262423411650584,0.19977543462790573
13681,ENSG00000254343,0.012588342083382968,0.027958061381775964,8.48916868313919e-12,4.326399814290129e-09,0.0023566378555470815,0.006496833730997404
13682,ENSG00000254377,0.008196692819476754,0.015686004601132487,1.7112720753582026e-07,2.750716801550318e-07,4.99049999722267e-06,3.9490772310506844e-05
13683,ENSG00000254428,0.012584124426464005,0.02795212227950602,7.089559764762216e-17,6.652934253713723e-15,6.042796621091157e-10,3.144167699255984e-08
13684,ENSG00000254470,7.569857114696968e-09,1.1230440290347488e-05,9.45273631537908e-15,1.0161453976435808e-10,2.655671716441056e-10,4.007185055941826e-09
13685,ENSG00000254531,0.01257990816464518,0.027946184402601416,1.2166579180381578e-08,6.117178860155171e-08,0.0006855139083179494,0.001785948428116757
13686,ENSG00000254561,0.012577800556757873,0.027943215923586933,3.988966223105732e-21,2.5348646011126646e-17,0.0014950160014810085,0.0031243847600829337
13687,ENSG00000254585,5.58860866565781e-10,6.823484016755262e-05,2.7694353046660116e-05,1.6597038827942754e-05,9.1221108649241e-05,0.00035032063082247135
13688,ENSG00000254615,0.01257358638674665,0.027937279884285206,9.035220261211817e-10,1.2341566896287362e-08,1.4940678835961002e-05,0.00016337033354360422
13689,ENSG00000254635,0.005055723380710564,0.011143047614527557,9.789565385211086e-14,1.061122313015376e-10,4.340070834861422e-08,4.7664502642741307e-07
13690,ENSG00000254681,0.012569373610712286,0.027931345069755396,4.521850799449829e-06,9.434320755132839e-06,2.512182496245636e-12,1.06570874336381e-11
13691,ENSG00000254682,0.012567267745296101,0.02792837812170579,6.086317284768952e-07,8.864870788506561e-07,1.7592931342764313e-17,8.44016066810142e-16
13692,ENSG00000254685,4.3687601463545097e-07,0.00012688304896580496,6.3692959847605045e-15,3.997596283133842e-12,1.0625724882598137e-10,1.2865249136456283e-08
13693,ENSG00000254837,0.0125630570593851,0.02792244514388888,3.4247651643626934e-12,1.7696641891995334e-10,1.2337763383333816e-14,4.5617019275070243e-14
13694,ENSG00000254858,0.0019512743277865735,0.00430832357566572,0.0043495638845045745,0.0057104011744429604,8.731621690283699e-15,2.1784942753823623e-14
13695,ENSG00000254901,2.584968486087614e-06,0.00017601764386616488,3.4512370214980735e-22,8.339233006468652e-18,7.459877686615444e-09,2.3563635337348437e-07
13696,ENSG00000254986,7.554458801766558e-09,1.1215722860102412e-05,0.04259527488014267,0.010066079599036805,0.0003218555748764921,0.0008164814686461104
13697,ENSG00000254995,0.0113268471107587,0.017894345101257616,4.2261117482099396e-21,1.5169601150860522e-17,2.566539641757877e-10,9.460997615989481e-09
13698,ENSG00000254996,0.007759008678515783,0.012117119383307893,9.855550406672086e-06,1.0649321798755829e-05,1.2558933411626745e-20,2.0398177417055566e-18
13699,ENSG00000254999,0.1035905986045519,0.06869488449209739,1.6035875145725354e-09,2.2119862662317145e-08,0.0004890001746334308,0.001324020460780243
13700,ENSG00000255112,0.01254833062448121,0.027901689360380257,3.852849917659544e-06,5.063349799541055e-06,0.00020296942830283515,0.000819431365178795
13701,ENSG00000255135,0.01254622823979934,0.0278987254720362,2.465229129528819e-16,2.449782155558216e-14,2.1355916608358157e-17,3.2834770401671524e-14
13702,ENSG00000255150,2.2345838021902057e-08,2.418178808101084e-05,2.4057797228616873e-06,2.51302560704456e-05,1.181159368290275e-06,7.3746534641030725e-06
13703,ENSG00000255158,0.012542024513674864,0.027892798612741007,4.738823142643714e-10,8.354471158161502e-09,7.099353011211385e-14,2.6555754057803328e-11
13704,ENSG00000255176,0.012539923172120226,0.027889835641730608,2.44742169137618e-09,7.660463128327245e-08,0.00574252264064188,0.031169427216411316
13705,ENSG00000255182,0.012537822178162633,0.027886872976438836,1.3088129706713338e-13,3.532902978610782e-11,5.175146815046348e-09,5.2570466877941024e-08
13706,ENSG00000255248,0.103914182365325,0.04820617859594336,3.235306300134035e-08,4.762781661039284e-07,0.021144057339828153,0.020412101232968133
13707,ENSG00000255284,0.012533621232814597,0.027880948562892673,0.00046521894696129436,6.170613452124061e-06,1.8549919025708924e-19,1.0192016790616693e-16
13708,ENSG00000255302,0.01253152128131217,0.027877986814579033,2.3072292711944936e-23,8.943968274055603e-18,9.705221010615795e-10,2.04763266295362e-08
13709,ENSG00000255310,0.012529421677182847,0.02787502537186553,0.023968589103719885,0.0753463518215402,0.0016429832776369156,0.001945210044475382
13710,ENSG00000255330,0.012527322420370655,0.027872064234722556,0.9688236353280588,0.1597103628055019,0.013783091089766102,0.034144194700127924
13711,ENSG00000255366,0.012525223510819623,0.027869103403120484,1.3649644353321244e-09,2.0894969809160455e-10,0.012313206090979086,0.02368504751027993
13712,ENSG00000255389,0.012523124948473826,0.027866142877029713,6.020847120345051e-17,5.183139935620765e-13,7.647541285418466e-09,1.6024629124620438e-07
13713,ENSG00000255455,0.012521026733277308,0.02786318265642063,9.09027338663013e-15,3.4312373610967623e-12,3.127463845591195e-09,2.951460405653007e-08
13714,ENSG00000255517,0.012518928865174141,0.02786022274126363,2.4392612464885094e-12,4.6029394101032946e-10,2.471320460742268e-11,1.8256743322767034e-09
13715,ENSG00000255529,0.012516831344108397,0.02785726313152911,9.816210470841677e-06,1.0596362539622722e-05,4.379317878289869e-12,4.120844399152327e-10
13716,ENSG00000255545,0.012514734170024164,0.027854303827187465,0.00016959103610026007,0.0032715447015430063,1.5173084628656117e-17,4.1618664944673687e-16
13717,ENSG00000255571,0.003944701024172555,0.007344297541874583,1.0197181932110347e-10,5.743833498625861e-09,0.9988220427935359,0.9974736740619482
13718,ENSG00000255690,0.8310885195836824,0.9770881972167301,2.063886888518059e-15,8.280426841268366e-09,0.0004692561265463482,0.0021777821969601505
13719,ENSG00000255693,0.012508444729101483,0.027845427746223818,1.976742907902732e-09,6.894636598185811e-09,8.004326076697042e-07,5.363939232466864e-06
13720,ENSG00000255717,0.005029332138829542,0.011105780681528895,8.625159379809358e-11,4.909032718261581e-09,8.390184849566583e-15,2.3500409587542056e-12
13721,ENSG00000255769,0.003944890463298836,0.012100956700963757,9.802363311489233e-06,1.057773398339978e-05,3.3107146781779957e-21,2.411830746496272e-18
13722,ENSG00000255794,0.005027634192555328,0.011103380599537522,5.6769572919758614e-08,1.1663857444748714e-06,0.0006954888808473083,0.001253600156968073
13723,ENSG00000255916,0.012500063662221669,0.027833597245310555,0.0044904909629119765,0.0015695946525456502,0.0002094113783880769,0.0005924967758193546
13724,ENSG00000256008,0.01249796926197758,0.0278306403830466,5.178633568740321e-10,4.8743361881787e-08,0.3622688732900273,0.5985880552573787
13725,ENSG00000256043,0.012495875208212142,0.0278276838259092,0.0015654064968240978,0.002251783637107064,0.9999973368088743,0.9999537223747967
13726,ENSG00000256053,0.012493781500869529,0.027824727573868824,5.179706687652842e-17,4.7204884373500756e-14,2.8110736766009297e-09,3.8161086886999675e-08
13727,ENSG00000256060,0.019123288108318898,0.030238104155137155,8.273577183452387e-15,7.12548456788477e-12,1.6417684510231644e-08,1.6443155669688154e-07
13728,ENSG00000256073,0.012489595125229482,0.02781881598496077,5.014967320910506e-13,1.0004759015298376e-11,9.820521072582526e-07,5.009421857935015e-06
