,Gene,Y0a,Y0b
11878,ENSG00000196233,0.017017229849954775,0.03384107148328902
11879,ENSG00000196235,0.01644780487643086,0.02332405866725996
11880,ENSG00000196236,2.627699580573348e-06,0.0002435496424974306
11881,ENSG00000196247,1.0279777676348602e-08,1.3675550092413009e-05
11882,ENSG00000196262,0.011092257847305657,0.02076838077744096
11883,ENSG00000196263,0.07892129952788605,0.11205752254100988
11884,ENSG00000196267,0.017000207559828714,0.03381963992486828
11885,ENSG00000196268,0.016997372138738528,0.03381606927206331
11886,ENSG00000196275,0.005378245498955559,0.014748343714754213
11887,ENSG00000196277,0.08871571465914353,0.08714157636391275
11888,ENSG00000196284,0.011081095479390214,0.010244944336208098
11889,ENSG00000196290,0.01698603510101042,0.03380179029843915
11890,ENSG00000196295,0.01698320200286939,0.033798221464260675
11891,ENSG00000196305,0.010337397384968219,0.01933637081012231
11892,ENSG00000196312,1.7256491345629753e-08,1.7855237649193064e-05
11893,ENSG00000196313,0.016974705494370267,0.03378751714332308
11894,ENSG00000196323,1.2092921882873768e-09,1.5359489674516196e-05
11895,ENSG00000196338,0.01696904347624032,0.03378038274702027
11896,ENSG00000196345,0.016401203996314506,0.023281776079955862
11897,ENSG00000196352,0.007582346214923021,0.02375121193658772
11898,ENSG00000196353,0.029137253820475887,0.042349360166875266
11899,ENSG00000196357,0.0006863852293793972,0.017891368737288797
11900,ENSG00000196358,1.7823741900508432e-06,0.00021440398203433907
11901,ENSG00000196361,0.011442835062979525,0.017593956047649937
11902,ENSG00000196363,0.016949241025022103,0.03375542380687449
11903,ENSG00000196365,0.015339802964514138,0.019955111727060708
11904,ENSG00000196367,0.0709865303052339,0.5177303623406051
11905,ENSG00000196368,0.04419063206468277,0.06798584846776508
11906,ENSG00000196369,0.016937935536995213,0.03374116954676822
11907,ENSG00000196372,0.01693511032316309,0.03373760688951359
11908,ENSG00000196376,0.011043967744206342,0.01897748744131534
11909,ENSG00000196378,0.016929461284795746,0.033730482664091066
11910,ENSG00000196381,1.779352324032371e-06,0.00021416985847936884
11911,ENSG00000196387,2.270195299458229e-06,0.00019631895708514696
11912,ENSG00000196388,0.04414048910944397,0.0679373935220691
11913,ENSG00000196391,0.016918168763199216,0.03371623856863486
11914,ENSG00000196396,0.006820592931336377,0.013496140244411385
11915,ENSG00000196405,3.4965156043388756e-06,0.00021379993133854844
11916,ENSG00000196407,0.02632752110779328,0.025081468317626164
11917,ENSG00000196411,2.7506128951448796e-07,7.551852449483763e-05
11918,ENSG00000196417,0.01690406352105154,0.03369844161284641
11919,ENSG00000196418,0.016901243859870418,0.03369488330981761
11920,ENSG00000196419,1.021197331949944e-08,1.3617390557932802e-05
11921,ENSG00000196421,0.016895605924171764,0.03368776779161533
11922,ENSG00000196422,0.2030909709108298,0.10844635276642155
11923,ENSG00000196428,0.01688996983687073,0.03368065372365891
11924,ENSG00000196437,9.517831509256484e-09,1.2666869429051257e-05
11925,ENSG00000196440,0.00599509642862587,0.0037603487276963083
11926,ENSG00000196449,0.028068595991918802,0.04356307205649516
11927,ENSG00000196453,0.016878703205124,0.03366642993738988
11928,ENSG00000196455,0.016875887701522842,0.03366287489679905
11929,ENSG00000196456,0.016873072659509894,0.033659320218530436
11930,ENSG00000196458,0.016870258079012178,0.0336557659025499
11931,ENSG00000196459,0.00013799113400346405,0.0017184017708720945
11932,ENSG00000196465,0.010441834939765795,0.014658384091500606
11933,ENSG00000196466,0.016861817105880604,0.03364510512799506
11934,ENSG00000196470,0.016859004370714095,0.03364155226082518
11935,ENSG00000196476,0.000682207947818219,0.01782237261713243
11936,ENSG00000196482,4.150866702440695e-06,0.010663343896477885
11937,ENSG00000196498,0.00533215020844832,0.014667577617426954
11938,ENSG00000196502,0.010431320201603816,0.014648916739219127
11939,ENSG00000196504,1.2830232352660718e-09,9.515970719643737e-06
11940,ENSG00000196505,0.032017976968523626,0.05678632050253203
11941,ENSG00000196507,5.162736517174027e-05,0.0007435387428022215
11942,ENSG00000196510,2.2582848625759913e-06,0.0001956551435636908
11943,ENSG00000196511,1.3653516744108191e-06,0.00010088760268296919
11944,ENSG00000196517,0.0027493100970477254,0.021793437820012636
11945,ENSG00000196526,0.01682809470377438,0.03360249461418507
11946,ENSG00000196531,0.016825287497602707,0.03359894609016919
11947,ENSG00000196535,0.0168224807517071,0.033595397927860954
11948,ENSG00000196542,0.0013975340900709281,0.003040547059056997
11949,ENSG00000196544,0.00678047930444811,0.013445311302210149
11950,ENSG00000196547,0.01681406327494887,0.033584755610841004
11951,ENSG00000196557,0.01681125836942975,0.03358120889502223
11952,ENSG00000196562,4.1396125429546435e-06,0.010644913760960578
11953,ENSG00000196569,0.13505416197185396,0.05779581932465606
11954,ENSG00000196576,0.07219328480411852,0.10304800088338742
11955,ENSG00000196581,0.01680004334574798,0.033567025646776966
