,Mean,Min,Names,Num
516,-0.5182521876234953,0.0213774909416,OXCT2,90
517,-0.5821364209822895,0.0150962587472,LOC101929536,212
518,-0.7101797153447248,0.00209691891274,TRIT1,282
519,-0.5782495507810267,0.006499418360939999,MYCL,109
520,-0.45842965052507556,0.005771,MFSD2A,120
521,-0.41316941886098757,0.0004493,CAP1,278
522,-0.5426623807759395,0.0004493,PPT1,246
523,-0.8120987227314784,0.00834680103981,RLF,409
524,-0.8276671288597324,0.01138,TMCO2,93
525,-0.6225799963482257,0.01138,ZMPSTE24,188
526,-0.4517107333368899,0.02113,COL9A2,188
527,-0.3128503188696535,0.002821,SMAP2,287
528,-0.5126267214623684,0.006403,ZFP69B,224
529,-0.519854115807938,0.0118,ZFP69,209
530,-0.6099412788112683,0.0120636856843,EXO5,161
531,-0.6578990548791859,0.006268,ZNF684,245
532,-0.6357140884821593,0.00170534628252,RIMS3,260
533,-0.48319188741464325,7.566e-05,NFYC,421
534,-0.35117671671851264,0.0393015879565,KCNQ4,329
535,-0.25544790075163265,0.021169999999999998,CITED4,149
536,-0.7135814586510136,0.00015209999999999998,CTPS1,229
537,-0.6417283259723092,0.00015209999999999998,SLFNL1,127
538,-0.8010682642845168,9.883e-05,SCMH1,896
539,-0.45775649559478115,0.010320000000000001,FOXO6,183
540,-0.5812482313607887,0.00026839999999999996,EDN2,134
541,-0.40608214683708727,0.00043620000000000003,HIVEP3,2422
542,-0.44417167037658045,0.0188311017765,GUCA2B,85
543,-0.5083333203084006,0.0219406349659,GUCA2A,92
544,-0.532090342606322,0.008654,FOXJ3,606
545,-0.6015376772562688,0.005407,RIMKLA,328
546,-0.43691909644128474,0.005407,ZMYND12,223
547,-0.42981393892623754,0.01411,PPCS,158
548,-0.3250064947795724,0.0033165791817100004,CCDC30,717
549,-0.30452114691773446,0.0007190384327660001,PPIH,115
550,-0.34479055725910757,0.016390000000000002,YBX1,154
551,-0.44999671511600997,0.01066,CLDN19,104
552,-0.45470637270229713,0.007193000000000001,P3H1,158
553,-0.37071090412924496,0.0036609999999999998,C1orf50,120
554,-0.29407299864592734,0.0036609999999999998,LOC100129924,126
555,-0.2706944826220383,0.014709999999999999,CCDC23,141
556,-0.2875210250149163,0.01702,ERMAP,178
557,-0.3457731190472643,0.102945165351,ZNF691,75
558,-0.33578401103606237,0.040945323984800004,SLC2A1,295
559,-0.36305783983016765,0.0478296849548,FAM183A,209
560,-0.36625154530270204,0.0124878715577,EBNA1BP2,184
561,-0.40584568190070835,0.0124878715577,CFAP57,547
562,-0.2907356135202487,0.07867,TMEM125,97
563,-0.2990591323582306,0.07867,C1orf210,86
564,-0.2916588462950203,0.008985,TIE1,108
565,-0.32703172017444826,0.010740000000000001,MPL,87
566,-0.3582557029048251,0.010740000000000001,CDC20,60
567,-0.31615265908099455,0.0978820925111,ELOVL1,69
568,-0.28819195691689137,0.056738120843699995,MED8,75
569,-0.2817734521768813,0.03113,SZT2,223
570,-0.30730321333364174,0.03113,HYI,69
571,-0.49081112039243935,0.00847664361669,PTPRF,564
572,-0.4353656741996613,0.0009818,KDM4A,267
573,-0.49310331898333887,0.0004101,ST3GAL3,1007
574,-0.5502196555522856,0.0235363535793,ARTN,87
575,-0.6121191821535255,0.0122808670994,IPO13,105
576,-0.6190890885812512,0.025960000000000004,DPH2,60
577,-0.6349173903314171,0.01372,ATP6V0B,65
578,-0.5553947665595113,0.01372,B4GALT2,98
579,-0.49165110547054314,0.01372,CCDC24,84
580,-0.4183348306714065,0.005712,SLC6A9,193
581,-0.46409648406143583,0.0001085,KLF17,647
582,-0.5340497729620379,0.02315,DMAP1,85
583,-0.4866020429599612,0.0077269999999999995,ERI3,462
584,-0.349966417524321,0.00240816446516,RNF220,1150
585,-0.2839444967004214,0.00613486434612,TMEM53,185
586,-0.4028580520276981,0.00613486434612,C1orf228,345
587,-0.4333040575171823,0.005809,KIF2C,252
588,-0.4758122368591116,0.005809,RPS8,81
589,-0.4353854575098569,0.005809,BEST4,92
590,-0.5211520324372735,0.0122793936059,PLK3,112
591,-0.5307669141112874,0.0122793936059,TCTEX1D4,97
592,-0.5332731064466377,0.0122793936059,BTBD19,132
593,-0.5012698100364767,0.007593000000000001,PTCH2,208
594,-0.5345896414358235,0.007593000000000001,EIF2B3,777
595,-0.4440561116215025,0.011590000000000001,HECTD3,157
596,-0.46853428751028603,0.030125527813400003,UROD,122
597,-0.46219739538070936,0.0001364,ZSWIM5,763
598,-0.629895854282762,0.0020979736201,HPDL,68
599,-0.6463338713770818,0.0020979736201,MUTYH,111
600,-0.7001685169003693,0.0020979736201,TOE1,96
601,-0.6251030423596284,0.0020979736201,TESK2,679
602,-0.6199126779922222,0.00489094073646,MMACHC,151
603,-0.6070050743096056,0.00489094073646,PRDX1,179
604,-0.6126415394297396,0.004535,AKR1A1,234
605,-0.6060324847132872,0.01856,NASP,281
606,-0.6638803160786083,0.01856,CCDC17,146
607,-0.5924730004194233,0.00389762989143,GPBP1L1,421
608,-0.623930159918549,0.00382288917444,TMEM69,116
609,-0.6156001746220792,0.000319,IPP,348
610,-0.6470782011391357,0.0006056,MAST2,1057
611,-0.5267772477314226,0.007143000000000001,PIK3R3,622
612,-0.3402338879697868,0.03709,TSPAN1,121
613,-0.31106386744432085,0.01269,POMGNT1,193
614,-0.30573942597379333,0.01269,LURAP1,141
615,-0.30401073432392123,0.0628706533025,RAD54L,189
616,-0.272275753266981,0.0654819382217,LRRC41,152
617,-0.298681262035957,0.0436871897128,UQCRH,137
618,-0.39435411715127916,0.0107166167145,NSUN4,319
619,-0.25512977798559755,0.0699182407348,FAAH,233
620,-0.5102484907850623,2.058e-05,DMBX1,180
621,-0.7663023783050643,0.00825315745022,KNCN,137
622,-0.6931084947255303,0.00144772676528,MKNK1,274
623,-0.9299431286810437,0.00097091139147,MOB3C,126
624,-0.42816910077976733,0.0159893471156,ATPAF1,275
625,-0.5178846975071565,0.0314498756853,TEX38,91
626,-0.5599868413666375,0.01034,EFCAB14,291
627,-0.31983175011022597,0.00520808835601,CYP4B1,234
628,-0.49769416026639784,0.00975015595726,CYP4A11,188
629,-0.5418508945976893,0.00168102987181,CYP4X1,436
630,-0.49380322152801387,0.00261113990876,CYP4Z1,406
631,-0.4337782825506421,0.009174,CYP4A22,208
632,-0.4218521696279359,0.0111943278712,PDZK1IP1,89
633,-0.5590391712920353,0.0134730126798,TAL1,164
634,-0.3358003657305201,0.007198529559999999,STIL,454
635,-0.31404980835065965,0.0009925000000000001,CMPK1,390
636,-0.4781590156144081,0.00485389129704,FOXE3,102
637,-0.47195857819498543,0.008109,FOXD2,94
638,-0.2752053668406198,0.0006922,TRABD2B,1018
639,-0.35107347495565827,0.022109999999999998,SLC5A9,191
640,-0.30191490401662835,0.000871774309621,SPATA6,852
641,-0.3698471845888594,0.000182016841903,AGBL4,3844
642,-0.37962100191465853,0.00914,BEND5,168
643,-0.38772710005669414,2.099e-05,ELAVL4,404
644,-0.8173915802003627,0.00023456529477899998,DMRTA2,96
645,-0.8250665921057948,1.597e-05,FAF1,1726
646,-0.838009002156787,0.000680049418008,CDKN2C,57
647,-0.7248893441749406,0.000135912973682,C1orf185,761
648,-0.28098271936187313,0.003556,RNF11,272
649,-0.34809326767598836,0.01042,TTC39A,326
650,-0.32350978634990496,0.0008443999999999999,EPS15,925
651,-0.38866411622135,0.003668,OSBPL9,555
652,-0.32149006803173535,0.0001099,NRD1,449
653,-0.32303000796673886,2.238e-05,RAB3B,444
654,-0.39362310364112413,0.0062640000000000005,TXNDC12,206
655,-0.389480226407631,0.01222,KTI12,79
656,-0.41880867368547897,7.873e-05,BTF3L4,235
657,-0.3760524834036438,0.009666,ZFYVE9,811
658,-0.4288251712602177,0.047060000000000005,CC2D1B,120
659,-0.37877522887270204,0.00919795845782,ORC1,140
660,-0.4622391400028975,0.00919795845782,PRPF38A,71
661,-0.4299805343828937,0.0247736395334,ZCCHC11,485
662,-0.6757801003801137,0.005227000000000001,GPX7,110
663,-0.5986304471077727,0.00160978182367,FAM159A,206
664,-0.5659497684821662,0.024909999999999998,COA7,158
665,-0.424590641931929,0.007504,ZYG11B,573
666,-0.3769207288328059,0.003625,ZYG11A,307
667,-0.20886176163592982,0.0005608,ECHDC2,166
668,-0.3370748600053744,0.006601,SCP2,824
669,-0.3688432503619797,0.008981,PODN,308
670,-0.38798820623293867,0.001228,SLC1A7,594
671,-0.35990602588475396,0.010249248512700001,CPT2,122
672,-0.3382995093445358,0.0798189152118,C1orf123,79
673,-0.3970239561072711,0.05631,MAGOH,85
674,-0.32598377765590486,0.01411,LRP8,377
675,-0.4467577028812773,0.0185492553231,DMRTB1,133
676,-0.4470925193731854,0.000247483282546,GLIS1,1128
677,-0.4966199262096251,0.0005716,NDC1,278
678,-0.7504347233640175,0.006311866505390001,YIPF1,271
679,-0.5457840630050698,0.005713,DIO1,201
680,-0.3266089108129925,0.002386,HSPB11,173
681,-0.32743962544931055,0.022340000000000002,LRRC42,151
682,-0.29429215759702354,0.0343816817854,LDLRAD1,190
683,-0.2900400181026806,0.0099,TMEM59,168
684,-0.28137621281651365,0.02079,TCEANC2,225
685,-0.4192662866339346,0.0031245101210500004,CDCP2,183
686,-0.3746667777857071,0.00228553524671,CYB5RL,198
687,-0.3445601781376234,0.005838,MRPL37,214
688,-0.3387619401467627,0.005062,SSBP3,932
689,-0.5275584409922744,0.001225,ACOT11,698
690,-0.4427623917234811,0.02565,FAM151A,202
691,-0.4869911435115393,0.0019329999999999998,MROH7,494
692,-0.5174171216950848,0.005483,TTC4,346
693,-0.3545652427566857,0.01056,PARS2,138
694,-0.45087642628119096,0.018330000000000003,TTC22,201
695,-0.356306058151995,0.01541,C1orf177,379
696,-0.3706355529473775,0.01146,DHCR24,329
697,-0.5399086281399151,0.01231,TMEM61,160
698,-0.40381508621399903,0.01231,BSND,164
699,-0.45546494324478226,0.00144157009353,PCSK9,265
700,-0.3698481668401551,0.0011441713394000001,USP24,677
701,-0.41960529788975487,0.011000000000000001,PPAP2B,433
702,-0.3833035077786837,0.031222385117000002,PRKAA2,420
703,-0.47857994752159727,0.0007453,C1orf168,572
704,-0.38506868449691045,0.00118,C8A,501
705,-0.3514526887542904,0.013130000000000001,C8B,377
706,-0.3778743694907118,0.0004059,DAB1,6127
707,-0.253054408859298,0.002187,OMA1,973
708,-0.17970974665211842,0.05467,TACSTD2,163
709,-0.3452239356228986,0.09335,MYSM1,469
710,-0.4206043540658146,0.056011519253099995,JUN,90
711,-0.4862785124725676,0.000502457919063,FGGY,1910
712,-0.4754391183202311,0.0044859999999999995,HOOK1,260
713,-0.5387725238748907,0.006476999999999999,CYP2J2,163
714,-0.49212055499051727,0.002579,C1orf87,388
715,-0.4898084617091579,0.0006724,NFIA,1579
716,-0.4487315761441574,0.0007587000000000001,TM2D1,339
717,-0.5631048731142818,0.00047655951560100003,INADL,2275
718,-0.698432631290973,0.0024010000000000004,L1TD1,390
719,-0.5695922604778451,0.00337262160953,KANK4,620
720,-0.8862783380539324,0.00311466436865,USP1,124
721,-0.9340379123690565,0.0017357595787000002,DOCK7,610
722,-0.7891238002134421,0.00787428695777,ANGPTL3,46
723,-0.3763243276787975,0.01171,ATG4C,348
724,-0.38019431053917263,0.0119029371868,FOXD3,95
725,-0.3655856205355162,0.00024138543770400005,ALG6,352
726,-0.2961347820469828,0.00024138543770400005,ITGB3BP,414
727,-0.21856911218619698,0.001296,EFCAB7,330
728,-0.36081836562464786,0.0295,PGM1,389
729,-0.5137735364697861,0.0007867999999999999,ROR1,1635
730,-0.6191998923579194,0.00044160000000000005,UBE2U,398
731,-0.4987030899862188,0.00017669954330700003,CACHD1,814
732,-0.4327189902203321,0.0183,RAVER2,346
733,-0.4347877795623692,0.0159,JAK1,666
734,-0.314262858376212,0.00290258940713,AK4,382
735,-0.46182749636857523,0.004676,DNAJC6,752
736,-0.598452505002906,0.000144512485978,LEPROT,1006
737,-0.5988347160215948,0.000144512485978,LEPR,990
738,-0.6211895152945144,3.22104594816e-05,PDE4B,2403
739,-0.5556950839003149,0.0025687210146799998,SGIP1,1290
740,-0.6050400962283836,0.010714562280899998,TCTEX1D1,198
741,-0.3346124324255299,0.0272,INSL5,110
742,-0.426507723855292,0.000220788250906,WDR78,408
743,-0.6066985017033165,0.0127764612958,MIER1,299
744,-0.5687163081326437,0.00144226091927,SLC35D1,333
745,-0.64316979406731,0.00519800739468,C1orf141,325
746,-0.46386110923954993,0.0041341289496,IL23R,584
747,-0.5568474936207711,0.001373,IL12RB2,453
748,-0.47105786213625633,0.0145,SERBP1,113
749,-0.4891985538340739,0.0244,GADD45A,115
750,-0.42614349960030307,0.0025387148612,GNG12,634
751,-0.6888024278306286,0.0247798434779,DIRAS3,63
752,-0.3938665921681663,0.0010771101293299999,WLS,863
753,-0.8220250275800814,0.00161543490469,RPE65,190
754,-0.43675326414846305,0.0141900425014,DEPDC1,185
755,-0.463015061979922,0.005464,LRRC7,2509
756,-0.33943086981159537,0.0228720909932,LRRC40,217
757,-0.30674553757111966,0.026060000000000003,SRSF11,190
758,-0.32312983505143156,0.00837707835449,ANKRD13C,411
759,-0.30084382132092613,0.0112623198744,HHLA3,118
760,-0.32703909174779594,0.017669999999999998,CTH,245
761,-0.49049885151274225,0.0047454164382,PTGER3,919
762,-0.5354166963765661,0.0098,ZRANB2,146
763,-0.5234433113762849,0.0003117,NEGR1,3265
764,-0.27172600225665033,0.0070409999999999995,LRRIQ3,542
765,-0.23513848898241557,0.02085,FPGT,123
766,-0.3447893092502529,0.003312,FPGT-TNNI3K,1119
767,-0.3604362967300571,0.003312,TNNI3K,974
768,-0.49357711368571666,0.00116341483953,ERICH3,346
769,-0.38924861495082097,0.01841,CRYZ,244
770,-0.2940938796590825,0.001796,TYW3,280
771,-0.4723150762291348,0.002027,LHX8,193
772,-0.3424198209704977,8.436e-05,SLC44A5,1824
773,-0.4991390531748939,0.01581,ACADM,382
774,-0.5009566719655397,0.019194527995299998,RABGGTB,142
775,-0.41399111499726315,0.00650534190488,MSH4,735
776,-0.41998223466342716,0.0220732577293,ASB17,202
777,-0.4563487472968493,0.0029696798666999993,ST6GALNAC3,2628
778,-0.4916986161482729,0.00693276289697,ST6GALNAC5,998
779,-0.39110789373867366,0.03162,PIGK,588
780,-0.3901729428773313,0.0009616,AK5,1723
781,-0.4132363173980061,0.00721193734758,ZZZ3,465
782,-0.4032639593258562,0.012,USP33,270
783,-0.3999147509167997,0.0115566969667,FAM73A,431
784,-0.4659643024442774,0.0094120255708,NEXN,297
785,-0.47748208220404725,0.0094120255708,FUBP1,226
786,-0.4759491610563382,0.007672933408560001,DNAJB4,267
787,-0.6311950046955739,0.005473708829830001,GIPC2,507
788,-0.39618538472979004,0.00042169999999999995,PTGFR,346
789,-0.4223009826453522,0.04861,IFI44L,138
790,-0.36007982026788793,0.001348,IFI44,128
791,-0.4122267424335368,0.00312,ADGRL4,807
792,-0.3993795634533456,0.001332,ADGRL2,1048
793,-0.40929509040568623,0.00013937025991,TTLL7,630
794,-0.463618059833206,0.005104999999999999,PRKACB,545
795,-0.9201022758044938,0.00091033269856,SAMD13,220
796,-0.8169150211633468,0.0008005537836569998,DNASE2B,213
797,-0.46298219705624005,0.0006386,RPF1,257
798,-0.4548484024858846,0.0006386,GNG5,176
799,-0.3849598458796948,0.0006386,SPATA1,412
800,-0.3269012165473696,0.02248,CTBS,272
801,-0.546808820331471,0.00917299632199,SSX2IP,274
802,-0.4122015860111931,0.007689,LPAR3,527
803,-0.3486920128212363,0.009059000000000001,MCOLN2,454
804,-0.5612610091913397,0.0153421023633,MCOLN3,167
805,-0.5143614225833127,0.006514,WDR63,426
806,-0.40230523097437865,0.017072462424399998,SYDE2,280
807,-0.4709699390547369,0.025009788980999998,C1orf52,153
808,-0.5127158844624853,0.025009788980999998,BCL10,178
809,-0.5209488604363591,0.00010343568244800001,DDAH1,1296
810,-0.4727226012878506,0.005917,CYR61,97
811,-0.45503802775637253,0.0016769999999999999,ZNHIT6,381
812,-0.5579763816464895,4.84090401024e-05,COL24A1,2708
813,-0.5210512626520541,6.78e-05,ODF2L,334
814,-0.38656983057748784,0.020377834265599998,CLCA2,349
815,-0.4602827150631719,0.004438,CLCA1,265
816,-0.392969841133354,0.001248,CLCA4,197
817,-0.38165681792660683,0.01305,SH3GLB1,246
818,-0.5433335300955154,0.0010077808934400002,SEP15,362
819,-0.5644860228725431,0.000265505661935,HS2ST1,896
820,-0.29359830552945626,0.014150670106799998,LOC101927844,273
821,-0.5707251020560791,0.0111574272107,LMO4,178
822,-0.7155232459323075,0.002048,PKN2,798
823,-0.6479198320775721,0.00103174886639,GTF2B,306
824,-0.5219641657480042,0.0031634003800300003,CCBL2,432
825,-0.618787661856897,0.0031634003800300003,RBMXL1,188
826,-0.4958914842556319,0.00233636195589,GBP3,259
827,-0.7390575439672495,0.00420640763175,GBP1,178
828,-0.8410402544202673,0.0004021,GBP2,217
829,-0.670679819442021,0.0022049838691399998,GBP7,262
830,-0.6293514516517579,0.0037281726014099996,GBP4,160
831,-0.4164021319163372,0.0103850962329,GBP5,101
832,-0.688386525709404,0.000352779443894,GBP6,205
833,-0.36752370063505146,0.0001805,LRRC8B,383
834,-0.31731840764437635,0.01084,LRRC8C,337
835,-0.45492189908302555,0.00125475499457,LRRC8D,334
836,-0.4207871441737945,0.00556017599392,ZNF326,133
837,-0.4415298131947619,0.010900133193399998,BARHL2,87
838,-0.3503448738718873,0.008362,ZNF644,395
839,-0.5062377635986148,0.000725700402582,HFM1,576
840,-0.4823213785979241,0.01569,CDC7,199
841,-0.43546427716505964,0.0032840000000000005,TGFBR3,1163
842,-0.2758381900321468,0.02783,BRDT,421
843,-0.30069336631875015,0.0142,EPHX4,219
844,-0.4404515557728035,0.016153032852100003,SETSIP,63
845,-0.446825724450584,0.001076,BTBD8,362
846,-0.40325457490998806,0.002704,KIAA1107,133
847,-0.46944020331150316,0.005111,C1orf146,178
848,-0.3583754222030784,0.0103674247353,GLMN,253
849,-0.3780584323897815,0.0002364,RPAP2,438
850,-0.5227225315514502,0.00163102157523,GFI1,137
851,-0.58518208731829,0.00019484872813,EVI5,1379
852,-0.45875476940042675,0.004337,RPL5,136
853,-0.5854660021029607,0.001004,FAM69A,555
854,-0.6709472649178111,0.00013769999999999999,MTF2,258
855,-0.5453478603278793,0.003964,TMED5,195
856,-0.4994389816110141,0.004603,CCDC18,487
857,-0.5438386478454199,0.0006568335262530001,DR1,142
858,-0.5155300867525281,0.001253,FNBP1L,364
859,-0.49574373871253785,4.18224186878e-05,BCAR3,1445
860,-0.5003003630276851,0.0016287730818500001,DNTTIP2,196
861,-0.443061295766222,0.008192584214890001,GCLM,213
862,-0.392428201228387,0.0032535464189199998,ABCA4,803
863,-0.37847877226107557,0.0342475365457,ARHGAP29,332
864,-0.3204794624208063,0.01735,ABCD3,299
865,-0.2880960826331456,0.03177,F3,116
866,-0.5273660567988847,0.00036857305270199996,SLC44A3,534
867,-0.4731656606556564,0.00399067250213,CNN3,281
868,-0.4265835427209927,0.003222,ALG14,528
869,-0.40891852446753085,0.0005218,TMEM56,502
870,-0.40206053032518607,0.0005218,TMEM56-RWDD3,752
871,-0.37210296201349596,0.02,RWDD3,165
872,-0.48367084091457735,0.00363709252916,PTBP2,531
873,-0.45267737869855457,0.0006612,DPYD,3364
874,-0.2551934664045069,0.007396,SNX7,592
875,-0.39452112265948525,0.001556,LPPR5,740
876,-0.3256960757531856,0.004459,LPPR4,323
877,-0.3415713846697751,0.00893274494802,PALMD,345
878,-0.36592371906721666,0.0019219999999999999,FRRS1,434
879,-0.33311292833179845,0.0018920000000000002,AGL,475
880,-0.43755847958623345,0.00113133503408,SLC35A3,370
881,-0.377046023604662,0.009065,HIAT1,307
882,-0.33215178251762606,0.0232,SASS6,316
883,-0.39988706946113445,0.02582,TRMT13,157
884,-0.432629088866402,0.01819,LRRC39,185
885,-0.5981208437888209,0.0060543863173100005,DBT,316
886,-0.5117257153813445,0.008273,RTCA,232
887,-0.5567498302754238,0.00395937053198,CDC14A,600
888,-0.45029401006628933,0.04113,GPR88,107
889,-0.5130578706766629,0.001855,VCAM1,100
890,-0.4926648398408441,0.01594,EXTL2,134
891,-0.5541979494719037,0.00474,SLC30A7,715
892,-0.5226314619734679,0.00798,DPH5,186
893,-0.4089492266252086,0.0238,S1PR1,93
894,-0.38775931189628726,0.007693000000000001,OLFM3,949
895,-0.3848077618669296,0.00753062053876,COL11A1,1653
896,-0.462927560893272,0.03223,RNPC3,130
897,-0.4772172672772324,0.011470000000000001,AMY2B,112
898,-0.40407088866663265,0.0251039429815,AMY2A,27
899,-0.5805669912345276,0.0989,AMY1A,8
900,-0.5359706731855598,0.1267,AMY1B,7
901,-0.5531058382951926,0.0293309190779,AMY1C,31
902,-0.6051575808289044,0.0032649999999999997,PRMT6,104
903,-0.42400126646972786,0.003286,NTNG1,1391
904,-0.4037457727699716,0.00038280000000000003,VAV3,2158
905,-0.4446438077248154,0.00102485681964,SLC25A24,398
906,-0.34175058258233404,0.08486918459210001,NBPF4,59
907,-0.5013644950757993,0.01654,NBPF6,79
908,-0.45897507632243795,0.00028450000000000003,FAM102B,324
909,-0.5343608722036951,0.00028450000000000003,HENMT1,127
910,-0.49262352018292416,0.0003443,PRPF38B,43
911,-0.37932449678762475,0.006275,FNDC7,174
912,-0.29657893699127313,0.005850999999999999,STXBP3,383
913,-0.6886108947374563,0.00237318366804,AKNAD1,420
914,-0.6069088353398363,0.005268,GPSM2,379
915,-0.5785315009875346,0.00867,CLCC1,319
916,-0.5053048695742124,0.0116379911469,WDR47,462
917,-0.4516149843892093,0.013591036013799998,TAF13,166
918,-0.4741783355308555,0.00330479622144,TMEM167B,144
919,-0.50621312454113,0.00330479622144,C1orf194,167
920,-0.5441696496536205,0.0028110261672,KIAA1324,649
921,-0.42762450725788315,0.00443460903039,SARS,179
922,-0.4697019691004553,0.00311385950832,CELSR2,223
