,Gene,Y0a,Y0b
12001,ENSG00000196839,1.6173481445598973e-05,6.382183932917182e-05
12002,ENSG00000196843,2.9325980912397676e-05,0.0002510884633763144
12003,ENSG00000196850,0.00036014815206976555,0.0010554851208003115
12004,ENSG00000196865,6.945005973489796e-12,9.249073897728682e-12
12005,ENSG00000196867,0.00022495646516542433,0.0004165181188180552
12006,ENSG00000196872,0.05937501241629811,0.06831923836610494
12007,ENSG00000196873,4.481529272865036e-16,1.9769495334798605e-14
12008,ENSG00000196876,0.016407611805574297,0.054342717790379275
12009,ENSG00000196878,0.00013085933476083338,0.0006894469062535694
12010,ENSG00000196911,2.4190251552452096e-06,1.155760299836772e-05
12011,ENSG00000196912,9.652003051107302e-09,2.813985139733753e-09
12012,ENSG00000196914,3.4797086261490904e-07,2.318635281147585e-06
12013,ENSG00000196922,3.8444735405425544e-07,1.8797074721665525e-06
12014,ENSG00000196923,3.530350611388282e-06,1.8285796076524042e-05
12015,ENSG00000196924,1.885815899449783e-09,1.3959893304068482e-07
12016,ENSG00000196935,6.873588009485216e-05,0.0001873917646805221
12017,ENSG00000196937,1.310719026977956e-06,1.5945500642601435e-05
12018,ENSG00000196943,2.3220783943347203e-07,6.379183974157956e-06
12019,ENSG00000196950,0.00019741578525698898,0.0006511102990993198
12020,ENSG00000196954,0.9994233864020973,0.9973027597355221
12021,ENSG00000196961,2.4302203478709683e-05,0.00012618238090789048
12022,ENSG00000196967,8.860951232896331e-17,2.5157189638721348e-15
12023,ENSG00000196968,9.821913663623731e-15,5.026107515489542e-14
12024,ENSG00000196972,2.607847950947681e-07,1.7603607361575833e-06
12025,ENSG00000196975,0.029598894845538425,0.038496901330279325
12026,ENSG00000196976,5.8228533687638835e-08,7.13336061847145e-07
12027,ENSG00000196981,1.0577281084016615e-07,1.7370946009350909e-06
12028,ENSG00000196990,2.054224022938927e-06,1.3526013440714478e-05
12029,ENSG00000196998,4.195383368047593e-14,1.2514022827487513e-13
12030,ENSG00000197006,5.472612175734034e-06,2.5628612142382474e-05
12031,ENSG00000197008,2.264293391949685e-08,3.2864170394145705e-07
12032,ENSG00000197013,0.0022407840560923287,0.001624628405197002
12033,ENSG00000197016,1.5880392981236775e-16,1.148988346357463e-13
12034,ENSG00000197019,1.9586076063556383e-06,2.9165203168029437e-05
12035,ENSG00000197020,2.433648998627908e-14,9.828844283192281e-12
12036,ENSG00000197021,3.2440923313913943e-09,5.3516107266144586e-08
12037,ENSG00000197024,1.5025140479126345e-13,2.27726862811135e-11
12038,ENSG00000197037,6.394176755870563e-09,1.632658549859657e-07
12039,ENSG00000197043,2.9700352574250486e-06,1.5640074632796002e-05
12040,ENSG00000197044,6.979818469679775e-09,2.8445455632683627e-08
12041,ENSG00000197045,3.668992898535735e-05,2.918321741381678e-06
12042,ENSG00000197050,1.4148299866873225e-10,5.444080427587149e-09
12043,ENSG00000197056,1.0257614165457567e-06,8.11695024398132e-06
12044,ENSG00000197062,6.282810564303503e-10,6.816983472458629e-09
12045,ENSG00000197063,5.686250992069282e-08,8.542002443361541e-07
12046,ENSG00000197070,1.714382541433835e-10,1.859789019258347e-08
12047,ENSG00000197077,1.3420592284135992e-10,1.635727971112415e-09
12048,ENSG00000197081,0.005008082701879466,0.014537375780944056
12049,ENSG00000197093,0.8876422178098045,0.7917048889046836
12050,ENSG00000197102,1.686596939919833e-11,8.199384493288978e-10
12051,ENSG00000197106,0.0005395855616206229,0.001745651545488379
12052,ENSG00000197111,7.61585973300797e-08,7.440029574010894e-07
12053,ENSG00000197114,6.037019943082116e-17,9.144050031904503e-14
12054,ENSG00000197119,2.2198344251777176e-09,3.8250152294744805e-08
12055,ENSG00000197121,1.357097315609441e-06,4.594595011825264e-06
12056,ENSG00000197122,0.0025071972054884284,0.005758813596615886
12057,ENSG00000197124,7.607620827458607e-13,1.5606863152391068e-12
12058,ENSG00000197128,1.6823643814292304e-11,2.2953334862672273e-09
12059,ENSG00000197136,3.194213409196964e-11,2.298670873781678e-11
12060,ENSG00000197140,0.21195603666731458,0.12668394094951338
12061,ENSG00000197142,3.764270713666995e-08,8.908618575211571e-07
12062,ENSG00000197147,2.0963107851305928e-06,3.504196504476129e-05
12063,ENSG00000197150,3.3595638112926254e-09,9.680433476762809e-08
12064,ENSG00000197157,0.0004575236255667192,0.0013254068816120359
12065,ENSG00000197162,1.958958353967456e-09,1.1195868451151439e-07
12066,ENSG00000197168,1.784353644280788e-18,5.610350826900812e-17
12067,ENSG00000197170,1.4040173919548426e-06,1.3528638262097183e-05
12068,ENSG00000197177,4.0122651666948067e-07,1.2005373622536e-06
12069,ENSG00000197180,1.0228861293096799e-10,2.794223669917544e-09
12070,ENSG00000197182,7.30556072990049e-10,1.9338022839189625e-08
12071,ENSG00000197183,3.6530469376505506e-09,4.7123283453770894e-08
12072,ENSG00000197208,4.72889508793685e-16,7.105605127954037e-15
12073,ENSG00000197217,0.00029396706992132195,0.0007102623653714218
12074,ENSG00000197223,0.4574173684804694,0.5448352426635098
