,GeneSymb,MeanPval,OR,Pval,Y
1667,IPCEF1,-2.7698611477415893,-0.3540021752220242,9.30116e-05,0.3068005012286082
1668,ATP6V1D,-2.2541110158039763,-0.3058255249724731,0.000285861,0.330884062563364
1669,HMGN3,-2.828031477245041,-0.504488983473921,0.000152263,0.23837144735102214
1670,RASL10A,-2.1168864640572638,-0.2616231227901952,0.00120613,0.3537926312375546
1671,HSD17B14,-2.109907613308393,-0.48657888751847667,0.000489061,0.24593908084324087
1672,RPS27A,-1.9286908681058053,-0.5799879584579863,0.00268955,0.20825573417552104
1673,RAB6A,-2.059554116771614,0.124503622190043,0.000213075,0.5711831935690429
1674,MX1,-2.897109464349013,-0.29632202137046165,3.67229e-05,0.33574667254383767
1675,SFXN3,-1.98057152532794,-0.30201670485085086,0.00216543,0.3328286398006779
1676,GABBR2,-2.8649613812974675,-0.30160636199475316,0.000224667,0.33303848025671906
1677,IFIT3,-2.1674827024814443,0.3513909059223427,0.000168603,0.6919192772149101
1678,IFIT2,-2.0559744911162228,0.2896701295928457,0.00163598,0.6608288699627104
1679,SERPINE2,-2.1519472465274903,-0.8410550374182559,0.000257786,0.1260217706087206
1680,KIF2A,-2.70955199781641,-0.3236604069473549,6.06973e-05,0.32185595328930755
1681,SNX32,-1.7889653009532975,-0.626929733251442,0.00238937,0.19099481298577056
1682,ARL13B,-1.1048815440547541,-0.3317129779203262,0.00661715,0.31782238703197396
1683,PDLIM3,-2.4336009217758323,-0.3921206267624774,0.000192786,0.288456735950289
1684,CHRAC1,-2.382931423834864,-0.5433022883173968,0.0011028,0.22252712528158725
1685,NFASC,-2.968244263155579,0.6531286673894597,9.70289e-05,0.8181530962366442
1686,PGM3,-2.0574977874609557,-0.2506695080440673,0.000524334,0.3595799205358902
1687,FTL,-2.5264057264827215,-0.2307996408537967,0.000151365,0.37018206986746494
1688,ARNT2,-3.023641457727528,-0.2978323986150737,9.51503e-05,0.33497150045432855
1689,ERLIN2,-2.138324603846387,-0.2783391852957237,0.00413769,0.3450431986034015
1690,LDLRAP1,-2.3215093540733553,-0.5583604574119724,0.000154677,0.21658619155327333
1691,GPX1,-1.883961617919268,-0.016288876724637823,0.000108444,0.49062446786982483
1692,SLC22A5,-1.7260988972651055,-0.6559442292386953,0.000191304,0.1808843502697948
1693,MYBBP1A,-2.2788061168960954,-0.04805033728728122,0.000487083,0.4723681838959522
1694,TTC39C,-3.0870576463271338,-0.5145341796721542,8.63681e-05,0.23419764261464918
1695,HES1,-2.3966921686980935,-0.3011585206400902,0.000148873,0.3332675722009091
1696,TTC39A,-2.050110482889151,-0.4240760608282598,0.000581018,0.27359253240904985
1697,FLNC,-2.0102683626015585,0.026773532819394246,0.000129557,0.5154072050854943
1698,ABHD17A,-2.343531330119706,0.015680900576876093,0.000502353,0.5090256714452518
1699,ABHD17B,-2.59261364582833,-0.3042700790839143,0.000420845,0.33167749597640256
1700,KLHL22,-2.29577710320473,-0.3332225948032321,5.31958e-05,0.31706922396951004
1701,RCAN1,-2.817184585136577,-0.5989487618568967,5.56255e-05,0.20114868308862585
1702,CACNA1D,-2.576521620075299,-0.5339418389790336,0.000196406,0.2262783125388085
1703,TESPA1,-2.26537210192289,-0.29693027423126633,4.74333e-05,0.33543439170467454
1704,SMO,-2.0364826405920087,-0.39417814341494845,0.0001614,0.2874853200745218
1705,SLC4A4,-3.186107956481843,0.05102900357132227,6.23354e-05,0.5293409069647171
1706,TRIM59,-2.1254553182297307,0.2993656666442145,0.000826909,0.6658145102753845
1707,HGSNAT,-1.9246916307712276,-0.3207934858126048,0.000308653,0.3232984817204612
1708,RNASET2,-2.39363291452687,-0.23503560597520734,0.000654571,0.3679109216955765
1709,SLC4A8,-2.2262589564335995,-0.5519833055741522,7.5709e-05,0.21908807884585232
1710,CLCA4,-2.097752929998744,-0.27773215920645195,0.000252281,0.34535913755705927
1711,ASPA,-1.990628981984076,0.5093038531037037,0.00048186,0.7636354970997282
1712,CIITA,-2.2481735046273554,-0.22371289925079726,0.000419425,0.37399451841481685
1713,ASPH,-2.6259875046882586,-0.11098525633355011,7.45806e-05,0.4364571925963429
1714,RBM11,-2.531927514271127,-0.4015796859988886,0.00293814,0.28400702155508917
1715,TM9SF3,-2.315948957122136,0.037333683986130815,8.78361e-05,0.521477771300664
1716,TFPI,-1.6442864959524202,-0.29623662456620664,0.000358303,0.3357905273089014
1717,PARVG,-2.1406335146107054,0.6065340899372353,0.000178125,0.8016432257589238
1718,LAMA1,-2.5458203240409,-0.32639650551202687,0.000206838,0.32048241001761946
1719,OSCP1,-2.431222787493186,-0.3759992305184422,0.000210073,0.29613519214022016
1720,VANGL1,-2.042927699080918,-0.6887150543453167,0.000178786,0.16997209877160027
1721,ALDH9A1,-2.238749213527278,-0.37323425233147406,9.63639e-05,0.29746396041371453
1722,MBNL1,-3.092292780277276,-0.3011667412971706,0.000128479,0.3332633662375358
1723,GRAMD1A,-2.3700830802669697,-0.46543674890727715,8.01089e-05,0.2550784587695732
1724,RNF20,-2.051730861676555,-0.046037531143643715,0.000444868,0.473523455491131
1725,F3,-2.177117746414445,-0.29746197132850766,0.000466134,0.33516153295525686
1726,TRIOBP,-2.0173392033493336,-0.575824675110062,0.000142626,0.2098407971944932
1727,UBIAD1,-2.370977429754231,-0.2908756581255994,0.000218366,0.33854924952220283
1728,RELL1,-1.781971078991124,-0.34416433183028494,0.000544994,0.31163906070585484
1729,ABCA7,-1.861711373040803,0.3275331215840566,0.0036076,0.6800872688903364
1730,ABCA2,-1.9556494974804728,-0.4943180047545772,0.000323014,0.24264929306597546
1731,TMEM8A,-1.3391846637170968,-0.40798014103064417,0.00607939,0.2810197391098474
1732,NBEAL1,-2.850744004464357,-0.6064050871916611,8.38638e-05,0.19840401117685316
1733,SGMS2,-2.37689140597284,-0.32554865023336554,0.000202763,0.32090770906692406
1734,IGSF8,-2.292982798594845,-0.3105780366160944,0.000514821,0.32846577026171925
1735,KCNC2,-2.6710426840709287,-0.3546857426761614,7.92787e-05,0.3064658601617949
1736,TMEM258,-2.1553660982307803,-0.6264258297064786,0.000592054,0.19117415897520393
1737,SMARCA5,-2.3709988954425323,-0.6830590156956892,0.000167918,0.1718173814042032
1738,IGSF6,-2.0213278823087704,-0.2842209534957534,0.00278122,0.3419890326459834
1739,EI24,-2.2840519577232756,-0.09479634738841601,0.000634762,0.4456464695351326
1740,NGFR,-1.975049197744959,-0.36013359219091656,0.00052748,0.30380616422741324
1741,CPSF7,-2.234591846416204,-0.30108565350200334,0.000596131,0.3333048546287432
1742,MOB1A,-2.432602185692838,0.4791868432886228,0.00013198,0.7508907254765523
1743,MOB1B,-2.038704978920844,-0.3074188386151578,0.000328778,0.33007230876559635
1744,PPFIA4,-2.033403523257725,-0.3028784531452716,0.000245026,0.3323881761965262
1745,PPFIA1,-2.3853732630525912,-0.10019905742104572,2.87121e-05,0.44257528804362156
1746,SELPLG,-1.964195860865268,-0.6690200582486121,0.000956384,0.17646614527652418
1747,HSD17B1,-2.1960539840706517,-0.2993241905075308,0.000452123,0.33420673986029836
1748,SIPA1L3,-2.652946236477587,-0.4121584285567961,0.000128818,0.279079968112072
1749,DYNLRB1,-1.9918493348271402,-0.44604167430759994,0.00227714,0.2636566343703174
1750,CNOT4,-2.488841134460632,-0.3132066077193405,0.000117326,0.3271321207504975
1751,TTLL7,-2.0528314705071917,0.01743355896514875,0.007248,0.5100342158555823
1752,ITGB2,-1.9696872100972758,0.30735578814889397,0.000411998,0.6698955877830147
1753,LTBP1,-2.538660829637069,-0.5008305415426919,0.00014952,0.23990417481900062
1754,CDH24,-2.0577952043587975,-0.3066293043824929,0.00135827,0.33047443067768895
1755,PRMT7,-1.0198633796975876,-0.39787568243685645,0.000201805,0.28574451455738975
1756,ABR,-2.2880166019455435,-0.3042996398382113,0.000969803,0.3316624080931247
1757,SUFU,-3.014658967248274,-0.22156500769962748,4.25874e-05,0.3751531390419049
1758,LCP2,-2.167883689814885,-0.2925188802296858,0.00138144,0.337702479275402
1759,ST6GALNAC5,-2.751668749959457,-0.7589483994441466,7.461e-05,0.14835733136971913
1760,ST6GALNAC3,-2.4595277996846128,-0.3003435698760235,0.000151868,0.333684659983483
1761,ST6GALNAC2,-2.179380348449126,-0.4616101599907223,0.000295674,0.25675628595301314
1762,ST6GALNAC1,-2.2024633715271693,-0.23342043255210662,0.000730232,0.3687762257002325
1763,SLC35F5,-2.145732864627185,-0.43044542719038803,0.00016173,0.27068751314699063
1764,SLC35F1,-2.664156442807302,-0.6148226420806577,0.000186991,0.19533948875592147
1765,DKK3,-2.0153735806114335,-0.3104587980892018,0.000316092,0.32852633376858137
1766,NRBP2,-2.035771403705528,-0.45363740708138667,0.00139009,0.2602751925275958
1767,RABGGTB,-1.9852356039037247,-0.5840404539207229,0.00148977,0.20672134229279424
1768,KIF13A,-2.8570945804243526,-0.39174307823257737,0.000130242,0.2886351998244941
1769,MBD6,-2.2961913281913016,0.20287106027842708,6.8434e-05,0.6147037390281774
1770,ZNF391,-1.8615764029406292,-0.5071772186778437,0.0001408,0.237249490206201
1771,ZNF394,-1.6918673977941574,-0.3011183126498332,0.000780499,0.3332881443372792
1772,FAM126A,-2.645815813806352,-0.25435360081379,7.87404e-05,0.357628786950104
1773,TGDS,-2.59852094774145,-0.28362251279246553,0.000611326,0.3422991861029056
1774,GNPAT,-2.289611491744821,-0.27890131049505656,0.000148242,0.3447507512376058
1775,TSPAN15,-3.108116403089884,-0.26004471541524155,6.13038e-05,0.3546239849437068
1776,PKP2,-3.0046894614634883,-0.1907990402131344,6.87307e-05,0.3919003839646202
1777,PKP1,-2.3453012765822776,-0.20313958172201832,6.03311e-05,0.38514983284788196
1778,RASAL3,-2.1249623214783875,-0.0949024035463189,0.00163521,0.4455861409555653
1779,RASAL2,-2.9630264925251106,-0.11013356127715693,4.18262e-05,0.4369396093306383
1780,SLC12A5,-1.847944204714144,-0.3015333640516569,0.000229972,0.33307581676436376
1781,EAF1,-2.0915458252725214,-0.5613331727589952,0.000832389,0.21542702026353985
1782,EAF2,-2.0406728899676687,-0.30186343289978634,0.000141886,0.33290701200796896
1783,P3H2,-2.883405148222451,-0.3189014674010129,0.00012876,0.32425232193100734
1784,FOXF2,-2.278311975559767,-0.6775446202498905,0.00306818,0.1736317037668805
1785,SPIN1,-2.9678497632371648,-0.6373617743177332,1.95494e-05,0.18731076330647756
1786,MRVI1,-2.789525209194123,-0.07959962949292286,0.000124552,0.45430661457189675
1787,TEP1,-1.709547369409644,-0.4689678352425054,0.00420773,0.25353660930102906
1788,ATP1B2,-1.8888117492301708,-0.23609061251544616,0.00186642,0.3673461768688093
1789,CACHD1,-2.778588539440112,-0.29945912922795875,0.000125067,0.3341376070041191
1790,TESK2,-2.1655780608093282,-0.40427248588455,7.53198e-05,0.28274787876429913
1791,SYNCRIP,-2.1011189056424477,-0.34885218142742913,0.000572168,0.30932821396165594
1792,ZC3H11A,-2.2762468387055144,-0.8456808008220795,0.000138244,0.12485330829854935
1793,IAH1,-1.9419386827959133,-0.3136647263425773,0.000587691,0.3268999714419237
1794,ARID1A,-2.251025521359939,-0.6388649128428507,0.000127183,0.1867844652794157
1795,C1QC,-2.2978915285779737,-0.3088681494213914,0.000638039,0.32933479924923165
1796,C1QB,-2.1402408614666846,-0.5589496837829308,0.000726597,0.2163560723711787
1797,C1QA,-2.233439889991621,-0.30078748428973323,0.000400405,0.3334574344521219
1798,YEATS2,-2.354838512162116,-0.29634982712951036,0.000108552,0.335732393756275
1799,GNG5,-1.7532637861114448,-0.22712014057801072,0.000826028,0.37215954147011243
1800,YIPF1,-2.291946174390245,-0.11763539862906519,0.000119064,0.43269462464367137
1801,ALDH5A1,-2.015041970327397,-0.31804572410359083,0.00034847,0.3246842158925821
1802,WFS1,-2.674340193188071,-0.7229397937319384,3.42622e-05,0.15914140070744676
1803,TCTA,-1.55290070341621,-0.5616567742317978,0.00151351,0.2153011081246876
1804,SNX3,-2.480383738012489,-0.3872219506460094,0.000188133,0.29077738419309035
1805,SNX1,-2.265003446300491,0.30022136932729515,0.000316202,0.666252775913871
1806,PDXK,-2.3370695330816345,-0.5383505315632867,0.000212467,0.2245059832820384
1807,CYB5R2,-2.1961297208501294,-0.29343075362673027,0.000478369,0.3372330291236551
1808,SNX9,-2.3961089353069402,-0.30014134078240245,0.000167956,0.33378820018478944
1809,VSIG2,-2.278772805573403,-0.260197009712204,0.000963864,0.3545437325283733
1810,SUDS3,-2.429817760200239,-0.26941125375952824,0.000116632,0.3497035962721051
1811,TCF7L2,-2.9210752616198574,-0.31084060401256763,0.000257307,0.32833242741916946
1812,STAM,-2.939774198798301,-0.29706303248298765,3.59258e-05,0.33536625191106406
1813,YPEL1,-1.9138855932325927,-0.3895056136682219,0.000167976,0.2896941748959882
1814,YPEL3,-1.8138072074593379,-0.29748390120610957,0.00019662,0.3351502812437321
1815,ITPKA,-1.725298889129979,-0.3622940420057244,0.000407786,0.3027550205767335
1816,ITPKC,-2.0993663472895294,-0.27143190119467747,0.000170669,0.34864625956274303
1817,ITPKB,-2.0439847049073094,-0.3266472363322145,0.000242746,0.3203566961201471
1818,PRR29,-2.236545272690202,-0.5462951023769658,0.00122376,0.22133716550821403
1819,PLXDC2,-2.2782127595413963,-0.33301269637710684,0.000130449,0.3171738871758455
1820,JAM3,-2.40449927689461,-0.3544478600292077,5.82537e-05,0.3065822927166688
1821,MMS22L,-2.5870505439831692,-0.3745847978335941,0.000113795,0.29681449792003817
1822,UHRF1BP1L,-3.027665061593427,-0.822970561566964,0.00010765,0.13067999580437858
1823,TELO2,-2.1672234925755496,-0.568874235764954,0.000448534,0.21250670173826122
1824,GALNT1,-2.5336068158102507,-0.3437217648126482,5.61135e-05,0.311857709039376
1825,BCAR3,-3.023876778636647,-0.3023285468016002,9.75285e-05,0.33266921489607576
1826,TUBB2B,-2.151683515043409,-0.43543745332968953,0.00103579,0.26842429501475024
1827,IRF1,-1.8232737258803418,-0.5473197950966171,0.000241127,0.22093079004425972
1828,IRF7,-1.7062677707794769,-0.44036479054587724,0.000817409,0.26620218852278593
1829,IRF5,-1.9316112947520685,0.53544618532368,0.000530721,0.7743275571344874
1830,CD93,-2.1625709641631916,-0.3005856111321903,0.00101958,0.33356075725332107
1831,HDAC1,-2.0071930699999965,-0.33890375613616086,0.000412897,0.3142434371874836
1832,EFNB3,-2.2073401812778326,-0.326362328119063,0.000754898,0.32049954823539123
1833,HDAC7,-1.9307931598101935,-0.46030278091557486,0.00037215,0.25733117938659733
1834,ZFHX3,-2.750933976705098,-0.3011096362676818,0.000107138,0.3332925836306942
1835,SH3BP4,-2.8919113680494717,-0.21396081714298887,0.000133087,0.37926643668142207
1836,KIF12,-2.1731410314927118,-0.48670667292932884,0.000324981,0.24588451781396378
1837,CBX7,-2.230585235927653,-0.21686247807763892,0.000147997,0.37769477092632037
1838,GABRA4,-2.8057391856380596,-0.29150719483146775,7.07058e-05,0.3382236890808952
1839,ITIH2,-2.328908937896373,-0.38453465814440374,0.000296209,0.2920551023005061
1840,ITIH5,-2.9374850943442232,-0.42881964998971067,6.4429e-05,0.2714271713066505
1841,LCP1,-2.1271155519380183,-0.3174917764227126,0.000304546,0.3249639526793538
1842,NLRP1,-2.9976364640844415,-0.614147598263629,3.4535e-05,0.1955839196005403
1843,ZBTB16,-2.910065191870288,-0.4737774650590301,0.000128909,0.2514464069993717
1844,NLRP3,-2.1453032265175613,-0.6702865296444848,0.000283282,0.1760427518901675
1845,PSEN2,-2.2438421718276214,-0.03776783081800198,0.000266522,0.47827278020790676
1846,PSEN1,-2.3875075305866162,1.0878174836280408,0.000143408,0.9244770974061854
1847,TMEM150A,-1.7171662791087958,-0.44407626133003986,0.00105462,0.2645361683228224
1848,ADORA1,-2.00582152619548,-0.3970940072553755,0.00043996,0.28611200063600667
1849,TNFSF9,-2.144856411349437,-0.6912821399781814,0.0018518,0.1691398010101873
1850,CHPT1,-2.1961588229092834,-0.3338914155768253,0.000417032,0.31673584837726754
1851,CST3,-2.2118250447984993,-0.2553097901600017,0.000165637,0.35712314646263144
1852,RAB13,-2.274593662057068,-0.31744586437695654,0.000215311,0.3249871433080681
1853,RAB15,-2.1142911949321954,-0.14023660073206753,0.000221371,0.41996752503778473
1854,CLASRP,-2.4346200134737974,-0.3017897190132302,0.000614303,0.33294470725843245
