,GeneSymb,MeanPval,OR,Pval,Y
183,PRRT2,-2.0987128615063413,0.20571905996611523,0.00179353,0.6162557263412164
184,PIAS2,-2.7587055446507898,0.0724109013641827,0.000132899,0.5415867686628597
185,ABCA7,-1.861711373040803,5.153016381224391,0.0036076,0.9999929695914161
186,CTGF,-2.35416305318452,6.76019462012802,0.000280053,0.9999998262978058
187,FAM107B,-2.676963592114359,0.26107818135676564,0.00023935,0.6459204454523154
188,HLA-DOA,-1.667558804901186,0.1319168107804139,0.0014058,0.5753589008779549
189,AVPI1,-2.0302248641625282,2.362269180369463,0.000244884,0.995676365060046
190,STEAP3,-2.157059709587736,4.333453571693588,0.000352523,0.9999535991136863
191,ASAP1,-2.477512140626529,0.4450903860153339,6.39576e-05,0.735917892989886
192,KIAA1191,-2.1242746842201528,0.13804668136884982,0.00076776,0.5788036607936515
193,NRF1,-2.804426556713175,0.04833908515730093,0.000213038,0.5277975220518866
194,NCKAP1L,-1.8736037278708841,3.786930807880587,0.000412779,0.9998366954579622
195,CYFIP1,-3.0279708215293755,5.471580837314046,0.000937625,0.9999966238813855
196,CAMK1G,-2.0974921017892076,4.290863458205067,0.000258286,0.9999488183463816
197,ST6GAL1,-2.9155515266606677,5.222865129168813,5.88645e-05,0.9999940140612159
198,BIRC6,-2.7217988196918483,0.13185149405267016,0.000115194,0.5753221552316286
199,CHPF2,-2.2110588116422134,6.946125581804876,0.00172619,0.9999998867927166
200,C1orf216,-2.026122994802785,0.030922703049609576,0.000796052,0.5177930222277828
201,CPEB2,-2.7235517871466883,6.140685547340436,0.000125739,0.9999992767072057
202,ADAM10,-2.7496368298686615,0.5712465345392558,7.43371e-05,0.7884059855614765
203,PLCG2,-2.547161641551835,3.8596129157905987,0.000211019,0.9998618575717944
204,MAP7,-2.407450599141107,4.272811176661824,6.07328e-05,0.9999466461637625
205,MAP2K4,-2.238133883837794,0.1417642193899436,0.000243612,0.5808890708234222
206,MOB1A,-2.432602185692838,2.144978655232936,0.00013198,0.9928891403735416
207,HLA-DRB5,-1.615492418321886,3.962708301356699,0.000229532,0.9998910456992501
208,BIN1,-2.516878057113449,8.6022910300414,0.000392812,0.9999999975013296
209,UIMC1,-2.1218691388027007,0.46850020059075215,6.99731e-05,0.7462595519276296
210,GPX1,-1.883961617919268,2.793821791993209,0.000108444,0.998394979453136
211,TP53TG5,-2.060358937554376,8.289992088943507,0.000544909,0.9999999948712928
212,DYNC1I1,-2.8270737034302886,3.4448693394402357,0.000226731,0.9996410989211435
213,CPNE2,-2.031745917918249,4.60148290898932,0.000310578,0.9999749673850372
214,KCNK6,-2.1061070035439764,0.3657712922520792,0.000500684,0.6989324676022415
215,NPAS2,-2.788913074742335,0.060012305092451854,0.00012796,0.5344909944079609
216,ESYT2,-3.0650827296149625,0.19012757723536544,5.9443e-05,0.607731096357045
217,IFIT2,-2.0559744911162228,3.560664102055799,0.00163598,0.9997250735764369
218,NOD1,-2.3692220072363086,1.1614824401566581,0.000155887,0.9354997725529608
219,GLTP,-2.1728368741512574,0.16011435339676752,0.000250414,0.59113923781375
220,FAM107A,-2.1081714293451075,0.09160661320045344,0.000183046,0.5525383536952161
221,S100A11,-2.400154437045403,0.18760019838242628,3.96916e-05,0.6063428948459704
222,ITGAM,-1.8360096942312591,3.8864319823310467,0.00017614,0.9998701291712802
223,ICK,-2.0803939736246204,7.108979311025268,0.000530974,0.9999999221926444
224,ARFIP1,-3.055779913130686,0.17456265533085466,3.58357e-05,0.5991549658063476
225,TTLL7,-2.0528314705071917,0.42915085214094884,0.007248,0.7287236141344451
226,ITGB2,-1.9696872100972758,3.697947202001999,0.000411998,0.9997995686078347
227,PSME4,-1.0544958430569549,5.089890084149094,0.0108423,0.9999918697034826
228,CD2AP,-3.2186024244350477,6.521301993276769,8.74043e-05,0.9999996989089294
229,CARTPT,-2.035140728664672,8.039082162306618,0.00312089,0.9999999908605969
230,TMEM165,-2.1859517252876777,0.30437049375229164,0.000407141,0.6683737545150746
231,NR2E1,-2.4123074121800165,6.037535781520256,0.000745946,0.9999990828004771
232,TP53BP2,-2.2118934665049106,6.495158845448039,0.000163107,0.9999996802275711
233,CYTH1,-2.2435785546926064,3.9867256553380557,0.000105571,0.9998969069069845
234,SSBP2,-2.8048447355516686,0.08919844908995574,4.85798e-05,0.5511670127595937
235,DUSP10,-2.1312213188468276,0.03857606085553586,0.00048774,0.5221915769560935
236,RASA2,-2.2783865332247935,0.1381269165102345,0.000102567,0.5788486999082222
237,NAF1,-2.521055611738218,0.15128879391470915,0.000301745,0.5862186919561585
238,CPOX,-1.8926950584977382,1.8088430346223343,0.000954134,0.9847079950669341
239,AOAH,-2.6579286830564737,3.5478301636469625,9.82166e-05,0.9997168302614132
240,OLR1,-2.1992658579952398,0.4891000576939213,0.000573563,0.755135924323452
241,ABI2,-1.7562344773641279,9.487187392684746,0.000324284,0.9999999996743039
242,ABI3,-2.010341455089972,3.97590398768772,0.000598015,0.9998943060551331
243,LGALS9,-2.167500223531894,3.0537082199702943,0.00357718,0.9991171067937007
244,PSAT1,-2.7377903969943573,2.6787301492614612,0.000152713,0.9979089675328651
245,MAP3K11,-1.9466046648445825,1.751256212991897,0.00161162,0.9825774949214766
246,ARC,-2.4957920278052876,6.41408919957672,0.000675454,0.999999614600956
247,PTPRC,-2.2470598859571234,3.691697495999786,0.000118451,0.9997966640414744
248,SEC61A2,-2.744474506347892,0.17087256186924424,0.000114646,0.5971126064660264
249,SLC1A4,-2.0431209724378863,5.822849545667641,0.000534175,0.9999984963394654
250,IFITM10,-2.24504010802758,0.11235101093561854,0.000637675,0.5643161461931279
251,FAM126A,-2.645815813806352,0.4666808063335387,7.87404e-05,0.7454654618811541
252,PICALM,-2.649204157215325,4.660391810694472,7.40763e-05,0.999978142590109
253,HLA-DMA,-1.6975954822009096,3.7836682291372714,0.00286988,0.9998354642375618
