,GeneSymb,MeanPval,OR,Pval,Y
682,RAB3IP,-1.985674284857989,-0.07540993077108009,0.000102522,0.45669929306914936
683,PPP4R2,-2.6626276454114715,-0.005627094034682223,6.82114e-05,0.4967608296056628
684,GGPS1,-2.1456014517964,-0.3331681721356393,0.000616674,0.3170963593704832
685,TRIM14,-1.9634163031122978,-0.04091329251340575,0.000182354,0.4764658182274861
686,LTBR,-2.2328981824713123,0.09670491752361378,0.000902476,0.5554389476082323
687,PPP1R7,-2.140554271312253,-0.2155839475743736,6.45612e-05,0.37838696406556993
688,MAP3K9,-2.9968147307053417,0.11212018960346509,0.000130355,0.5641854688158734
689,PPP1R3C,-2.010649393210935,-0.25799700947694476,0.0029478,0.35570382936639144
690,CCDC93,-3.152354436536024,-0.355676757837793,9.24052e-05,0.3059810697826327
691,MARVELD1,-2.2326547126776304,-5.942843589639407e-05,0.000577423,0.4999657902424047
692,CTSH,-2.0900529814733186,0.15707963056000043,0.000128548,0.5894492839636899
693,CTSL,-2.171370793787508,-0.039029837370827096,0.0009737,0.4775477289100853
694,TBXAS1,-2.7880074054387913,-0.2614238818080518,7.91131e-05,0.3538975236745649
695,CTSO,-2.2404163561807158,0.00397563879034601,0.000114014,0.5022885456717459
696,ERLEC1,-1.8719300905289846,-0.630537602475224,0.000385105,0.18971447850484627
697,CTSD,-2.2006763675682004,-0.42935854167076537,0.0011365,0.27118185848649523
698,SH3GLB1,-2.096879982800077,0.05967975343104312,0.000221393,0.5343004681933742
699,CTSZ,-2.175421268461815,0.6829949739974696,0.000397434,0.8281616343795571
700,NACAD,-1.946037188822505,-0.16083101466973657,0.000478898,0.4084619857967624
701,PPP1R32,-2.1160457523082434,-0.059918697030956945,0.000668906,0.46556263470907117
702,CTSS,-1.4539845205372988,0.0032528844355013504,0.00278569,0.5018725020485489
703,RPL19,-2.2797964205844763,0.2880300456799119,0.000472146,0.659981929307921
704,SETD7,-1.098670470850708,-0.3853000762898843,0.0074767,0.2916908356198302
